600.0000,0.0152
600.0002,0.0200
600.0004,0.0133
600.0006,0.0098
600.0008,0.0024
600.0010,0.0056
600.0012,0.0053
600.0014,0.0056
600.0016,0.1353
600.0018,0.3131
600.0020,0.0302
600.0022,0.0330
600.0024,0.0394
600.0026,0.0455
600.0028,0.0515
600.0030,0.1857
600.0032,0.0365
600.0034,0.0375
600.0036,0.0232
600.0038,0.0847
600.0040,0.0337
600.0042,0.0110
600.0044,0.0161
600.0046,0.0308
600.0048,0.0582
600.0050,0.0075
600.0052,0.0059
600.0054,0.0031
600.0056,0.0044
600.0058,0.0021
600.0060,0.0024
600.0062,0.8106
600.0064,-0.0001
600.0066,0.0088
600.0068,0.0040
600.0070,0.0238
600.0072,0.0095
600.0074,0.0627
600.0076,0.0216
600.0078,0.0028
600.0080,0.0040
600.0082,0.0098
600.0084,0.0059
600.0086,0.0114
600.0088,0.0789
600.0090,0.0047
600.0092,0.0289
600.0094,0.0075
600.0096,0.3154
600.0098,1.3472
600.0100,0.0174
600.0102,0.0085
600.0104,0.0079
600.0106,0.0142
600.0108,0.0104
600.0110,0.0196
600.0112,0.0031
600.0114,1.7624
600.0116,0.1691
600.0118,0.0388
600.0120,0.0002
600.0122,-0.0001
600.0124,0.0002
600.0126,0.0085
600.0128,-0.0001
600.0130,0.0031
600.0132,0.0047
600.0134,0.0050
600.0136,0.0005
600.0138,0.0028
600.0140,0.0005
600.0142,0.0028
600.0144,0.0008
600.0146,0.0050
600.0148,0.0047
600.0150,0.0063
600.0152,0.0040
600.0154,0.0101
600.0156,0.0171
600.0158,0.0330
600.0160,0.0098
600.0162,0.0085
600.0164,0.0152
600.0166,0.0362
600.0168,0.0184
600.0170,0.2108
600.0172,0.0356
600.0174,0.2290
600.0176,0.0356
600.0178,0.0028
600.0180,0.0047
600.0182,0.0037
600.0184,0.0059
600.0186,0.0028
600.0188,0.0075
600.0190,0.1573
600.0192,0.0493
600.0194,0.0560
600.0196,0.4961
600.0198,0.0435
600.0200,2.4507
