314.6000,5.6374
314.6002,6.6198
314.6004,6.6007
314.6006,5.7132
314.6008,6.6533
314.6010,0.1841
314.6012,0.7350
314.6014,5.2362
314.6016,5.2314
314.6018,2.8854
314.6020,6.6517
314.6022,0.4020
314.6024,6.6329
314.6026,6.6198
314.6028,6.6749
314.6030,4.3337
314.6032,6.6109
314.6034,5.5332
314.6036,5.7706
314.6038,2.3545
314.6040,0.1229
314.6042,1.0508
314.6044,0.0018
314.6046,0.7676
314.6048,0.0008
314.6050,0.0040
314.6052,0.0012
314.6054,6.6220
314.6056,6.6338
314.6058,0.0072
314.6060,6.5819
314.6062,6.5672
314.6064,0.4017
314.6066,6.5462
314.6068,6.5787
314.6070,3.7400
314.6072,2.1553
314.6074,0.8386
314.6076,0.0114
314.6078,-0.0001
314.6080,0.4103
314.6082,0.0410
314.6084,3.4851
314.6086,1.1420
314.6088,5.5889
314.6090,5.7295
314.6092,6.6488
314.6094,-0.0001
314.6096,6.6220
314.6098,6.5991
314.6100,3.6365
314.6102,6.6603
314.6104,6.6087
314.6106,6.6953
314.6108,6.6603
314.6110,6.6644
314.6112,6.6507
314.6114,6.6431
314.6116,6.6377
314.6118,6.6577
314.6120,6.6695
314.6122,6.6670
314.6124,6.6444
314.6126,6.6568
314.6128,6.6377
314.6130,6.6393
314.6132,6.6249
314.6134,6.6561
314.6136,3.6922
314.6138,5.5883
314.6140,0.9772
314.6142,0.0018
314.6144,0.0104
314.6146,0.0050
314.6148,0.3466
314.6150,0.0145
314.6152,6.5899
314.6154,0.0008
314.6156,-0.0023
314.6158,-0.0017
314.6160,3.3956
314.6162,-0.0055
314.6164,-0.0039
314.6166,-0.0049
314.6168,-0.0017
314.6170,-0.0023
314.6172,0.0012
314.6174,0.0126
314.6176,0.0037
314.6178,0.0005
314.6180,5.1673
314.6182,0.2599
314.6184,0.0572
314.6186,1.0642
314.6188,4.4210
314.6190,6.5937
314.6192,6.5787
314.6194,6.5577
314.6196,5.5517
314.6198,5.5539
314.6200,6.5841
314.6202,0.0008
314.6204,0.0012
314.6206,0.0056
314.6208,0.4798
314.6210,0.0002
