428.2000,0.0050
428.2002,0.0091
428.2004,0.0206
428.2006,-0.0001
428.2008,0.0088
428.2010,0.0072
428.2012,0.0435
428.2014,0.1694
428.2016,0.0710
428.2018,0.0149
428.2020,0.0333
428.2022,0.0576
428.2024,0.0193
428.2026,0.0072
428.2028,0.0420
428.2030,0.0595
428.2032,0.0142
428.2034,0.0531
428.2036,0.0142
428.2038,0.2641
428.2040,0.2959
428.2042,0.1796
428.2044,0.3660
428.2046,0.0193
428.2048,0.0047
428.2050,0.0133
428.2052,0.1433
428.2054,0.1436
428.2056,0.0349
428.2058,0.1532
428.2060,0.0786
428.2062,0.1666
428.2064,0.0882
428.2066,0.0435
428.2068,0.1015
428.2070,0.0362
428.2072,0.2497
428.2074,0.1047
428.2076,0.5869
428.2078,0.0458
428.2080,1.2707
428.2082,0.0544
428.2084,0.0270
428.2086,0.0592
428.2088,0.1277
428.2090,0.0964
428.2092,3.6218
428.2094,0.0990
428.2096,0.0302
428.2098,0.3100
428.2100,0.7194
428.2102,0.0633
428.2104,0.4358
428.2106,0.0378
428.2108,0.0257
428.2110,0.0002
428.2112,0.0005
428.2114,-0.0058
428.2116,-0.0062
428.2118,-0.0081
428.2120,-0.0062
428.2122,0.0101
428.2124,0.0318
428.2126,0.1659
428.2128,0.0862
428.2130,0.0665
428.2132,0.1146
428.2134,0.0792
428.2136,0.1576
428.2138,0.1015
428.2140,1.9256
428.2142,0.1458
428.2144,0.2427
428.2146,0.0502
428.2148,0.0620
428.2150,0.0678
428.2152,0.0553
428.2154,0.0710
428.2156,3.6664
428.2158,0.0149
428.2160,0.0104
428.2162,0.0238
428.2164,0.0120
428.2166,0.0047
428.2168,0.1019
428.2170,0.2131
428.2172,0.0522
428.2174,2.6145
428.2176,0.1978
428.2178,0.1242
428.2180,0.1044
428.2182,1.4113
428.2184,0.2054
428.2186,0.0518
428.2188,0.0171
428.2190,0.0002
428.2192,0.1624
428.2194,0.1468
428.2196,0.4017
428.2198,0.3354
428.2200,0.2016
428.2202,0.0729
428.2204,0.0311
428.2206,0.0273
428.2208,0.0502
428.2210,0.0283
428.2212,1.7545
428.2214,0.0384
428.2216,0.0745
428.2218,0.0780
428.2220,0.0311
428.2222,0.0314
428.2224,0.0257
428.2226,0.0133
428.2228,0.0958
428.2230,0.2322
428.2232,0.0859
428.2234,0.0643
428.2236,0.1844
428.2238,0.0608
428.2240,0.0518
428.2242,0.0104
428.2244,0.0882
428.2246,0.1659
428.2248,0.1086
428.2250,0.0295
428.2252,0.0601
428.2254,0.0206
428.2256,0.0136
428.2258,0.0206
428.2260,0.0541
428.2262,0.0244
428.2264,0.0072
428.2266,0.0028
428.2268,0.0161
428.2270,0.2261
428.2272,0.0286
428.2274,0.0050
428.2276,1.4151
428.2278,0.4240
428.2280,0.0369
428.2282,-0.0071
428.2284,0.0044
428.2286,-0.0094
428.2288,0.0152
428.2290,0.0276
428.2292,0.0187
428.2294,0.0219
428.2296,0.0289
428.2298,0.0126
428.2300,0.0120
428.2302,0.1882
428.2304,0.0588
428.2306,0.1532
428.2308,0.0238
428.2310,0.0012
428.2312,0.0079
428.2314,0.1044
428.2316,0.0232
428.2318,0.0005
428.2320,0.0088
428.2322,0.0037
428.2324,0.0582
428.2326,0.0114
428.2328,2.1923
428.2330,0.1127
428.2332,0.1940
428.2334,0.2669
428.2336,0.0827
428.2338,0.0856
428.2340,0.0815
428.2342,0.0136
428.2344,0.0088
428.2346,0.0158
428.2348,-0.0011
428.2350,0.0028
428.2352,-0.0030
428.2354,-0.0039
428.2356,0.1172
428.2358,0.0381
428.2360,0.0130
428.2362,-0.0030
428.2364,0.0267
428.2366,-0.0011
428.2368,0.0072
428.2370,0.0034
428.2372,0.0040
428.2374,2.2882
428.2376,0.0703
428.2378,3.5922
428.2380,0.1481
428.2382,0.0703
428.2384,0.3182
428.2386,0.0474
428.2388,0.0340
428.2390,5.9640
428.2392,0.0665
428.2394,0.2494
428.2396,3.3570
428.2398,0.3303
428.2400,0.1423
428.2402,0.4823
428.2404,0.1050
428.2406,0.0684
428.2408,0.0002
428.2410,0.0018
428.2412,0.0541
428.2414,0.3431
428.2416,1.7784
428.2418,0.1044
428.2420,0.1901
428.2422,0.0155
428.2424,0.0114
428.2426,0.0257
428.2428,0.0684
428.2430,0.0200
428.2432,0.0878
428.2434,0.0015
428.2436,-0.0007
428.2438,0.0059
428.2440,-0.0039
428.2442,-0.0078
428.2444,-0.0043
428.2446,0.0002
428.2448,-0.0078
428.2450,-0.0090
428.2452,-0.0071
428.2454,0.0091
428.2456,0.0005
428.2458,0.0072
428.2460,0.0442
428.2462,0.0502
428.2464,0.0072
428.2466,0.0075
428.2468,0.3453
428.2470,0.1576
428.2472,0.0381
428.2474,0.0235
428.2476,0.0149
428.2478,0.1564
428.2480,0.0123
428.2482,0.0158
428.2484,0.0018
428.2486,0.0047
428.2488,0.0082
428.2490,0.1621
428.2492,0.0617
