Time,V,Label,Depth
248.4,2.084,Hold,537.0
248.4002,0.0222,Hold,537.0
248.4004,0.0107,Hold,537.0
248.4006,0.0117,Hold,537.0
248.4008,0.012,Hold,537.0
248.401,0.0104,Hold,537.0
248.4012,0.0107,Hold,537.0
248.4014,3.3424,Hold,537.0
248.4016,0.1044,Hold,537.0
248.4018,4.5969,Hold,537.0
248.402,0.0827,Hold,537.0
248.4022,0.098,Hold,537.0
248.4024,0.2781,Hold,537.0
248.4026,0.1149,Hold,537.0
248.4028,0.0582,Hold,537.0
248.403,0.041,Hold,537.0
248.4032,0.0359,Hold,537.0
248.4034,0.041,Hold,537.0
248.4036,0.0506,Hold,537.0
248.4038,3.553,Hold,537.0
248.404,0.0598,Hold,537.0
248.4042,1.6703,Hold,537.0
248.4044,0.482,Hold,537.0
248.4046,0.056,Hold,537.0
248.4048,0.0365,Hold,537.0
248.405,0.0324,Hold,537.0
248.4052,0.0337,Hold,537.0
248.4054,0.026,Hold,537.0
248.4056,0.0375,Hold,537.0
248.4058,2.5043,Hold,537.0
248.406,5.8952,Hold,537.0
248.4062,0.0917,Hold,537.0
248.4064,2.5957,Hold,537.0
248.4066,0.063,Hold,537.0
248.4068,0.042,Hold,537.0
248.407,0.0228,Hold,537.0
248.4072,0.026,Hold,537.0
248.4074,0.0257,Hold,537.0
248.4076,0.0238,Hold,537.0
248.4078,0.3673,Hold,537.0
248.408,0.0697,Hold,537.0
248.4082,0.0365,Hold,537.0
248.4084,1.3501,Hold,537.0
248.4086,5.8722,Hold,537.0
248.4088,0.0079,Hold,537.0
248.409,0.0241,Hold,537.0
248.4092,0.019,Hold,537.0
248.4094,0.0394,Hold,537.0
248.4096,0.0184,Hold,537.0
248.4098,0.0254,Hold,537.0
248.41,0.0286,Hold,537.0
248.4102,0.1838,Hold,537.0
248.4104,0.0528,Hold,537.0
248.4106,0.0716,Hold,537.0
248.4108,2.981,Hold,537.0
248.411,0.0646,Hold,537.0
248.4112,0.0467,Hold,537.0
248.4114,0.0467,Hold,537.0
248.4116,0.0464,Hold,537.0
248.4118,0.3071,Hold,537.0
248.412,0.0547,Hold,537.0
248.4122,0.0394,Hold,537.0
248.4124,0.2159,Hold,537.0
248.4126,2.7901,Hold,537.0
248.4128,0.0875,Hold,537.0
248.413,0.0426,Hold,537.0
248.4132,0.0308,Hold,537.0
248.4134,0.0181,Hold,537.0
248.4136,0.0308,Hold,537.0
248.4138,6.7384,Hold,537.0
248.414,6.7221,Hold,537.0
248.4142,6.7033,Hold,537.0
248.4144,6.6826,Hold,537.0
248.4146,6.6546,Hold,537.0
248.4148,6.6459,Hold,537.0
248.415,6.6386,Hold,537.0
248.4152,0.3673,Hold,537.0
248.4154,0.0751,Hold,537.0
248.4156,0.0544,Hold,537.0
248.4158,0.0767,Hold,537.0
248.416,0.0569,Hold,537.0
248.4162,0.0604,Hold,537.0
248.4164,0.0678,Hold,537.0
248.4166,0.0423,Hold,537.0
248.4168,0.0869,Hold,537.0
248.417,0.0232,Hold,537.0
248.4172,0.0257,Hold,537.0
248.4174,0.1787,Hold,537.0
248.4176,0.0353,Hold,537.0
248.4178,0.0279,Hold,537.0
248.418,0.0206,Hold,537.0
248.4182,0.0283,Hold,537.0
248.4184,0.0308,Hold,537.0
248.4186,0.0314,Hold,537.0
248.4188,0.0241,Hold,537.0
248.419,0.0477,Hold,537.0
248.4192,0.1203,Hold,537.0
248.4194,0.0652,Hold,537.0
248.4196,0.0579,Hold,537.0
248.4198,0.0464,Hold,537.0
248.42,0.034,Hold,537.0
248.4202,0.0407,Hold,537.0
248.4204,0.5719,Hold,537.0
248.4206,0.0544,Hold,537.0
248.4208,0.049,Hold,537.0
248.421,2.5298,Hold,537.0
248.4212,0.0384,Hold,537.0
248.4214,0.0235,Hold,537.0
248.4216,0.2548,Hold,537.0
248.4218,0.0203,Hold,537.0
248.422,0.0327,Hold,537.0
248.4222,0.0286,Hold,537.0
248.4224,0.0216,Hold,537.0
248.4226,0.0493,Hold,537.0
248.4228,0.0413,Hold,537.0
248.423,0.3711,Hold,537.0
248.4232,1.974,Hold,537.0
248.4234,0.0448,Hold,537.0
248.4236,4.5813,Hold,537.0
248.4238,0.0295,Hold,537.0
248.424,0.0435,Hold,537.0
248.4242,4.278,Hold,537.0
248.4244,0.0913,Hold,537.0
248.4246,0.4929,Hold,537.0
248.4248,6.0383,Hold,537.0
248.425,6.8066,Hold,537.0
248.4252,0.084,Hold,537.0
248.4254,0.0735,Hold,537.0
248.4256,0.048,Hold,537.0
248.4258,0.0655,Hold,537.0
248.426,0.0646,Hold,537.0
248.4262,0.0569,Hold,537.0
248.4264,0.0745,Hold,537.0
248.4266,0.0537,Hold,537.0
248.4268,0.071,Hold,537.0
248.427,0.0776,Hold,537.0
248.4272,0.0913,Hold,537.0
248.4274,0.136,Hold,537.0
248.4276,0.0592,Hold,537.0
