Time,V,Label,Depth
336.6,0.0904,Back,666.0
336.6002,0.0652,Back,665.998998998999
336.6004,2.3128,Back,665.997997997998
336.6006,3.8978,Back,665.996996996997
336.6008,3.7569,Back,665.9959959959959
336.601,4.4185,Back,665.994994994995
336.6012,0.0302,Back,665.993993993994
336.6014,0.0404,Back,665.992992992993
336.6016,0.0404,Back,665.991991991992
336.6018,4.3063,Back,665.990990990991
336.602,0.0101,Back,665.98998998999
336.6022,0.0149,Back,665.988988988989
336.6024,0.0232,Back,665.9879879879879
336.6026,0.0072,Back,665.986986986987
336.6028,0.0222,Back,665.985985985986
336.603,0.0429,Back,665.984984984985
336.6032,0.1455,Back,665.983983983984
336.6034,0.0216,Back,665.982982982983
336.6036,0.0267,Back,665.981981981982
336.6038,0.0522,Back,665.980980980981
336.604,0.048,Back,665.9799799799799
336.6042,0.2172,Back,665.978978978979
336.6044,0.069,Back,665.977977977978
336.6046,5.8601,Back,665.976976976977
336.6048,0.0216,Back,665.975975975976
336.605,0.0432,Back,665.974974974975
336.6052,0.0222,Back,665.973973973974
336.6054,0.0238,Back,665.972972972973
336.6056,0.0222,Back,665.9719719719719
336.6058,2.3822,Back,665.9709709709709
336.606,0.034,Back,665.96996996997
336.6062,0.0174,Back,665.968968968969
336.6064,1.5814,Back,665.967967967968
336.6066,6.6424,Back,665.966966966967
336.6068,6.631,Back,665.965965965966
336.607,6.6418,Back,665.964964964965
336.6072,6.6192,Back,665.9639639639639
336.6074,6.615,Back,665.9629629629629
336.6076,6.6093,Back,665.961961961962
336.6078,6.5924,Back,665.960960960961
336.608,6.6147,Back,665.95995995996
336.6082,6.6297,Back,665.958958958959
336.6084,6.6654,Back,665.957957957958
336.6086,6.6472,Back,665.9569569569569
336.6088,6.6504,Back,665.9559559559559
336.609,6.6609,Back,665.9549549549549
336.6092,6.6765,Back,665.9539539539539
336.6094,6.6976,Back,665.952952952953
336.6096,6.7055,Back,665.951951951952
336.6098,6.7011,Back,665.950950950951
336.61,6.6979,Back,665.94994994995
336.6102,6.6998,Back,665.9489489489489
336.6104,6.7068,Back,665.9479479479479
336.6106,6.7046,Back,665.9469469469469
336.6108,6.6861,Back,665.9459459459459
336.611,6.6915,Back,665.944944944945
336.6112,6.6973,Back,665.943943943944
336.6114,6.6909,Back,665.942942942943
336.6116,6.6842,Back,665.941941941942
336.6118,6.6791,Back,665.9409409409409
336.612,6.6647,Back,665.9399399399399
336.6122,6.6606,Back,665.9389389389389
336.6124,6.6737,Back,665.9379379379379
336.6126,6.6721,Back,665.936936936937
336.6128,6.6724,Back,665.935935935936
336.613,6.6826,Back,665.934934934935
336.6132,6.6858,Back,665.933933933934
336.6134,6.6944,Back,665.9329329329329
336.6136,6.6937,Back,665.9319319319319
336.6138,6.6979,Back,665.9309309309309
336.614,6.6705,Back,665.9299299299299
336.6142,6.6507,Back,665.9289289289289
336.6144,6.6759,Back,665.927927927928
336.6146,6.6794,Back,665.926926926927
336.6148,6.6772,Back,665.925925925926
336.615,6.6737,Back,665.9249249249249
336.6152,6.6839,Back,665.9239239239239
336.6154,6.6988,Back,665.9229229229229
336.6156,6.6886,Back,665.9219219219219
336.6158,6.6867,Back,665.9209209209209
336.616,6.6957,Back,665.91991991992
336.6162,6.6909,Back,665.918918918919
336.6164,6.6883,Back,665.9179179179179
336.6166,6.6788,Back,665.9169169169169
336.6168,6.6918,Back,665.9159159159159
336.617,6.6826,Back,665.9149149149149
336.6172,6.6762,Back,665.9139139139139
336.6174,6.6539,Back,665.9129129129129
336.6176,6.6412,Back,665.911911911912
336.6178,6.6307,Back,665.910910910911
336.618,6.6507,Back,665.9099099099099
336.6182,6.6823,Back,665.9089089089089
336.6184,6.6883,Back,665.9079079079079
336.6186,6.6861,Back,665.9069069069069
336.6188,6.6651,Back,665.9059059059059
336.619,6.6568,Back,665.9049049049049
336.6192,6.6654,Back,665.9039039039039
336.6194,6.6654,Back,665.902902902903
336.6196,6.6651,Back,665.9019019019019
336.6198,6.653,Back,665.9009009009009
336.62,6.6647,Back,665.8998998998999
336.6202,6.6568,Back,665.8988988988989
336.6204,6.6542,Back,665.8978978978979
336.6206,6.6673,Back,665.8968968968969
336.6208,6.6915,Back,665.8958958958959
336.621,6.6909,Back,665.894894894895
336.6212,6.6568,Back,665.8938938938938
336.6214,6.6303,Back,665.8928928928929
336.6216,6.6303,Back,665.8918918918919
336.6218,6.6829,Back,665.8908908908909
336.622,6.6686,Back,665.8898898898899
336.6222,6.6708,Back,665.8888888888889
336.6224,6.6657,Back,665.8878878878879
336.6226,6.6842,Back,665.8868868868869
336.6228,6.6925,Back,665.8858858858858
336.623,6.6906,Back,665.8848848848849
336.6232,6.6867,Back,665.8838838838839
336.6234,6.6995,Back,665.8828828828829
336.6236,6.6979,Back,665.8818818818819
336.6238,6.6966,Back,665.8808808808809
336.624,6.7046,Back,665.8798798798799
