Time,V,Label,Depth
47.6,0.0588,Go,103.0
47.6002,0.0563,Go,103.0
47.6004,0.0034,Go,103.0
47.6006,0.0088,Go,103.0
47.6008,0.0133,Go,103.0
47.601,0.1535,Go,103.0
47.6012,0.0136,Go,103.0
47.6014,0.0171,Go,103.0
47.6016,0.0576,Go,103.0
47.6018,0.0601,Go,103.0
47.602,0.0123,Go,103.0
47.6022,0.0394,Go,103.0
47.6024,0.0576,Go,103.0
47.6026,0.0012,Go,103.0
47.6028,0.0085,Go,103.0
47.603,0.013,Go,103.0
47.6032,0.0327,Go,103.0
47.6034,0.0305,Go,103.0
47.6036,0.0075,Go,103.0
47.6038,0.0212,Go,103.0
47.604,0.0005,Go,103.0
47.6042,0.0133,Go,103.0
47.6044,4.4402,Go,103.0
47.6046,0.0063,Go,103.0
47.6048,0.011,Go,103.0
47.605,0.0075,Go,103.0
47.6052,0.0149,Go,103.0
47.6054,1.9186,Go,103.0
47.6056,0.0247,Go,103.0
47.6058,0.3482,Go,103.0
47.606,0.0168,Go,103.0
47.6062,0.0818,Go,103.0
47.6064,0.0292,Go,103.0
47.6066,0.0703,Go,103.0
47.6068,0.0423,Go,103.0
47.607,0.041,Go,103.0
47.6072,0.078,Go,103.0
47.6074,0.0808,Go,103.0
47.6076,0.107,Go,103.0
47.6078,0.2542,Go,103.0
47.608,0.0283,Go,103.0
47.6082,0.0869,Go,103.0
47.6084,0.0869,Go,103.0
47.6086,0.04,Go,103.0
47.6088,0.0528,Go,103.0
47.609,0.135,Go,103.0
47.6092,0.0165,Go,103.0
47.6094,4.6715,Go,103.0
47.6096,0.0365,Go,103.0
47.6098,0.0305,Go,103.0
47.61,0.0773,Go,103.0
47.6102,0.1564,Go,103.0
47.6104,0.1815,Go,103.0
47.6106,0.2048,Go,103.0
47.6108,0.2096,Go,103.0
47.611,0.1736,Go,103.0
47.6112,0.1535,Go,103.0
47.6114,0.1289,Go,103.0
47.6116,0.0442,Go,103.0
47.6118,-0.0001,Go,103.0
47.612,0.0499,Go,103.0
47.6122,1.1942,Go,103.0
47.6124,0.0394,Go,103.0
47.6126,0.1105,Go,103.0
47.6128,0.0725,Go,103.0
47.613,0.0066,Go,103.0
47.6132,0.0104,Go,103.0
47.6134,0.0601,Go,103.0
47.6136,1.8128,Go,103.0
47.6138,0.0114,Go,103.0
47.614,0.0601,Go,103.0
47.6142,0.0082,Go,103.0
47.6144,0.0384,Go,103.0
47.6146,0.055,Go,103.0
47.6148,0.0566,Go,103.0
47.615,0.0005,Go,103.0
47.6152,0.0225,Go,103.0
47.6154,1.2758,Go,103.0
47.6156,0.0005,Go,103.0
47.6158,0.0031,Go,103.0
47.616,0.0024,Go,103.0
47.6162,0.0238,Go,103.0
47.6164,0.0203,Go,103.0
47.6166,0.0181,Go,103.0
47.6168,-0.0052,Go,103.0
47.617,-0.0055,Go,103.0
47.6172,-0.0014,Go,103.0
47.6174,0.0187,Go,103.0
47.6176,0.0222,Go,103.0
47.6178,0.0216,Go,103.0
47.618,0.0193,Go,103.0
47.6182,0.0184,Go,103.0
47.6184,0.0181,Go,103.0
47.6186,0.0158,Go,103.0
47.6188,0.0012,Go,103.0
47.619,0.0066,Go,103.0
47.6192,0.0079,Go,103.0
47.6194,0.0037,Go,103.0
47.6196,0.0187,Go,103.0
47.6198,0.0359,Go,103.0
47.62,0.0308,Go,103.0
47.6202,0.0308,Go,103.0
47.6204,0.0279,Go,103.0
47.6206,0.0219,Go,103.0
47.6208,0.0206,Go,103.0
47.621,0.0184,Go,103.0
47.6212,0.0165,Go,103.0
47.6214,0.0005,Go,103.0
47.6216,0.0056,Go,103.0
47.6218,0.004,Go,103.0
47.622,0.0072,Go,103.0
47.6222,0.0142,Go,103.0
47.6224,0.0295,Go,103.0
47.6226,0.0308,Go,103.0
47.6228,0.0273,Go,103.0
47.623,0.0002,Go,103.0
47.6232,0.0021,Go,103.0
47.6234,0.0174,Go,103.0
47.6236,0.0244,Go,103.0
47.6238,0.0212,Go,103.0
47.624,-0.0036,Go,103.0
47.6242,0.0091,Go,103.0
47.6244,0.0142,Go,103.0
47.6246,0.0232,Go,103.0
47.6248,0.0241,Go,103.0
47.625,0.0206,Go,103.0
47.6252,0.0193,Go,103.0
47.6254,0.0012,Go,103.0
47.6256,0.0008,Go,103.0
47.6258,0.0047,Go,103.0
47.626,0.0362,Go,103.0
47.6262,-0.0004,Go,103.0
47.6264,0.0031,Go,103.0
47.6266,0.0015,Go,103.0
47.6268,0.0161,Go,103.0
47.627,0.0018,Go,103.0
47.6272,0.0002,Go,103.0
47.6274,0.0152,Go,103.0
47.6276,-0.0004,Go,103.0
47.6278,0.0008,Go,103.0
47.628,0.0066,Go,103.0
47.6282,-0.002,Go,103.0
47.6284,-0.0004,Go,103.0
47.6286,0.0005,Go,103.0
47.6288,0.0002,Go,103.0
47.629,0.0002,Go,103.0
47.6292,0.0012,Go,103.0
47.6294,0.0196,Go,103.0
47.6296,7.8272,Go,103.0
47.6298,0.0136,Go,103.0
47.63,0.0177,Go,103.0
47.6302,0.0098,Go,103.0
47.6304,0.0212,Go,103.0
47.6306,0.0544,Go,103.0
47.6308,0.0126,Go,103.0
47.631,-0.0043,Go,103.0
47.6312,0.0028,Go,103.0
47.6314,0.0181,Go,103.0
47.6316,1.076,Go,103.0
47.6318,0.005,Go,103.0
47.632,0.0104,Go,103.0
47.6322,0.0196,Go,103.0
47.6324,0.0706,Go,103.0
47.6326,0.0158,Go,103.0
47.6328,0.026,Go,103.0
47.633,0.0318,Go,103.0
47.6332,0.0461,Go,103.0
47.6334,0.0694,Go,103.0
47.6336,0.0541,Go,103.0
47.6338,0.0037,Go,103.0
47.634,0.0203,Go,103.0
47.6342,0.0257,Go,103.0
47.6344,0.0321,Go,103.0
47.6346,0.0012,Go,103.0
47.6348,0.0002,Go,103.0
47.635,0.0012,Go,103.0
47.6352,0.0037,Go,103.0
47.6354,0.0059,Go,103.0
47.6356,0.0126,Go,103.0
47.6358,0.0232,Go,103.0
47.636,0.0203,Go,103.0
47.6362,0.0168,Go,103.0
47.6364,0.0012,Go,103.0
47.6366,0.0021,Go,103.0
47.6368,0.0053,Go,103.0
47.637,0.0098,Go,103.0
47.6372,0.0171,Go,103.0
47.6374,0.0174,Go,103.0
47.6376,0.0158,Go,103.0
47.6378,0.0142,Go,103.0
47.638,0.0126,Go,103.0
47.6382,0.0123,Go,103.0
47.6384,0.0117,Go,103.0
47.6386,-0.0017,Go,103.0
47.6388,0.0012,Go,103.0
47.639,0.0012,Go,103.0
47.6392,0.0104,Go,103.0
47.6394,0.0085,Go,103.0
47.6396,0.0107,Go,103.0
47.6398,0.0082,Go,103.0
47.64,0.0063,Go,103.0
47.6402,0.0145,Go,103.0
47.6404,-0.002,Go,103.0
47.6406,0.0008,Go,103.0
47.6408,-0.002,Go,103.0
47.641,0.0024,Go,103.0
47.6412,0.0142,Go,103.0
47.6414,0.0117,Go,103.0
47.6416,0.0136,Go,103.0
47.6418,0.0117,Go,103.0
47.642,0.0126,Go,103.0
47.6422,0.0008,Go,103.0
47.6424,0.0104,Go,103.0
47.6426,0.0095,Go,103.0
47.6428,0.0082,Go,103.0
47.643,0.0066,Go,103.0
47.6432,0.0063,Go,103.0
47.6434,0.0059,Go,103.0
47.6436,0.0059,Go,103.0
47.6438,0.005,Go,103.0
47.644,5.7441,Go,103.0
47.6442,-0.003,Go,103.0
47.6444,0.0002,Go,103.0
47.6446,0.0069,Go,103.0
47.6448,0.0091,Go,103.0
47.645,0.0123,Go,103.0
47.6452,0.0107,Go,103.0
47.6454,0.0155,Go,103.0
47.6456,0.0002,Go,103.0
47.6458,0.0028,Go,103.0
47.646,0.0126,Go,103.0
47.6462,0.0142,Go,103.0
47.6464,0.0158,Go,103.0
47.6466,0.0158,Go,103.0
47.6468,0.0174,Go,103.0
47.647,0.0047,Go,103.0
47.6472,0.0034,Go,103.0
47.6474,0.0069,Go,103.0
47.6476,0.0117,Go,103.0
47.6478,0.0232,Go,103.0
47.648,0.0267,Go,103.0
47.6482,0.0305,Go,103.0
47.6484,0.0522,Go,103.0
47.6486,0.0474,Go,103.0
47.6488,0.0461,Go,103.0
47.649,0.0499,Go,103.0
47.6492,-0.0001,Go,103.0
47.6494,-0.003,Go,103.0
47.6496,0.004,Go,103.0
47.6498,0.0133,Go,103.0
47.65,0.0298,Go,103.0
47.6502,-0.0001,Go,103.0
47.6504,0.0028,Go,103.0
47.6506,0.005,Go,103.0
47.6508,0.0161,Go,103.0
47.651,0.0321,Go,103.0
47.6512,0.0305,Go,103.0
47.6514,0.0273,Go,103.0
47.6516,0.0238,Go,103.0
47.6518,0.0232,Go,103.0
47.652,-0.0001,Go,103.0
47.6522,-0.0004,Go,103.0
47.6524,0.0034,Go,103.0
47.6526,0.0002,Go,103.0
47.6528,0.0008,Go,103.0
47.653,0.0028,Go,103.0
47.6532,0.0063,Go,103.0
47.6534,0.0155,Go,103.0
47.6536,0.0337,Go,103.0
47.6538,0.0002,Go,103.0
47.654,0.0044,Go,103.0
47.6542,0.0072,Go,103.0
47.6544,0.0082,Go,103.0
47.6546,0.0117,Go,103.0
47.6548,0.0072,Go,103.0
47.655,0.0098,Go,103.0
47.6552,0.0091,Go,103.0
47.6554,0.0005,Go,103.0
47.6556,-0.0007,Go,103.0
47.6558,0.0018,Go,103.0
47.656,0.0024,Go,103.0
47.6562,0.0072,Go,103.0
47.6564,0.0171,Go,103.0
47.6566,0.0142,Go,103.0
47.6568,0.013,Go,103.0
47.657,0.0072,Go,103.0
47.6572,0.0059,Go,103.0
47.6574,0.0091,Go,103.0
47.6576,0.0053,Go,103.0
47.6578,0.0075,Go,103.0
47.658,0.0072,Go,103.0
47.6582,0.0059,Go,103.0
47.6584,0.0104,Go,103.0
47.6586,0.0104,Go,103.0
47.6588,0.012,Go,103.0
