113.2000,0.0044
113.2002,0.0171
113.2004,0.0028
113.2006,0.0021
113.2008,0.0079
113.2010,0.0464
113.2012,0.0018
113.2014,0.0034
113.2016,0.0171
113.2018,0.0295
113.2020,0.0161
113.2022,0.0034
113.2024,0.0015
113.2026,0.0037
113.2028,0.0040
113.2030,0.0107
113.2032,-0.0001
113.2034,0.0053
113.2036,0.0079
113.2038,0.0107
113.2040,2.3997
113.2042,0.0079
113.2044,0.0130
113.2046,0.0117
113.2048,0.0216
113.2050,0.0152
113.2052,0.0028
113.2054,0.0056
113.2056,0.0095
113.2058,0.0040
113.2060,0.0072
113.2062,0.0091
113.2064,0.0028
113.2066,0.0037
113.2068,0.0053
113.2070,0.0079
113.2072,0.0085
113.2074,0.0053
113.2076,0.0225
113.2078,0.0101
113.2080,0.0177
113.2082,0.0142
113.2084,0.0088
113.2086,0.0082
113.2088,0.0066
113.2090,0.0008
113.2092,0.0012
113.2094,0.0028
113.2096,0.0104
113.2098,0.0075
113.2100,0.0015
113.2102,0.0633
113.2104,0.0012
113.2106,0.0015
113.2108,0.0024
113.2110,0.0044
113.2112,0.1863
113.2114,0.0047
113.2116,0.0066
113.2118,0.0005
113.2120,0.0050
113.2122,0.0168
113.2124,0.0104
113.2126,0.0044
113.2128,0.0075
113.2130,0.0079
113.2132,0.0069
113.2134,0.0018
113.2136,0.0088
113.2138,3.0135
113.2140,0.0142
113.2142,0.0101
113.2144,0.0018
113.2146,0.0075
113.2148,0.0088
113.2150,0.0047
113.2152,0.0012
113.2154,-0.0004
113.2156,0.0028
113.2158,0.0018
113.2160,0.0059
113.2162,0.0095
113.2164,0.3759
113.2166,0.0012
113.2168,0.0050
113.2170,-0.0001
113.2172,0.0024
113.2174,0.0095
113.2176,-0.0049
113.2178,-0.0049
113.2180,-0.0023
113.2182,-0.0014
113.2184,-0.0004
113.2186,0.0012
113.2188,0.0028
113.2190,0.0047
113.2192,0.0024
113.2194,0.0053
113.2196,0.0008
113.2198,0.0012
113.2200,3.2624
113.2202,0.0012
113.2204,0.0015
113.2206,0.0907
113.2208,0.0012
113.2210,0.0018
113.2212,0.0012
113.2214,0.0040
113.2216,0.0059
113.2218,0.0123
113.2220,0.0012
113.2222,0.0015
113.2224,0.0024
113.2226,0.0002
113.2228,0.0024
113.2230,0.0031
113.2232,0.0031
113.2234,0.0024
113.2236,0.0008
113.2238,0.0012
113.2240,0.0008
113.2242,0.0012
113.2244,0.0040
113.2246,0.0079
113.2248,0.0063
113.2250,0.0117
113.2252,0.0110
113.2254,0.0117
113.2256,0.0161
113.2258,0.0187
113.2260,0.0206
113.2262,0.0110
113.2264,0.1850
113.2266,0.0069
113.2268,0.0075
113.2270,0.0123
113.2272,0.0037
113.2274,0.0040
113.2276,0.0066
113.2278,0.0056
113.2280,0.1889
113.2282,0.0024
113.2284,0.0047
113.2286,0.0098
113.2288,0.0506
113.2290,0.0056
113.2292,4.8962
113.2294,-0.0001
113.2296,0.0110
113.2298,0.0174
113.2300,1.8755
113.2302,0.0002
113.2304,0.0008
113.2306,0.5330
113.2308,0.0040
113.2310,0.0018
113.2312,0.0136
113.2314,0.0034
113.2316,0.0047
113.2318,0.0130
113.2320,0.0126
113.2322,0.0145
113.2324,0.0219
113.2326,0.0158
113.2328,0.0467
113.2330,0.0187
113.2332,0.0152
113.2334,0.0075
113.2336,0.0091
113.2338,0.0063
113.2340,0.0149
113.2342,0.0072
113.2344,0.0072
113.2346,0.0040
113.2348,0.0238
113.2350,0.8230
113.2352,0.0384
113.2354,0.0063
113.2356,0.0040
113.2358,0.0053
113.2360,0.0050
113.2362,0.0639
113.2364,0.0059
113.2366,0.0053
113.2368,0.0031
113.2370,0.0056
113.2372,0.0091
113.2374,0.0114
113.2376,0.0088
113.2378,0.0098
113.2380,0.0104
113.2382,0.0066
113.2384,0.0056
113.2386,0.0040
113.2388,0.0031
113.2390,0.0117
113.2392,0.0075
113.2394,0.0072
113.2396,0.0085
113.2398,0.0088
113.2400,0.0091
113.2402,0.0059
113.2404,0.0050
113.2406,0.0015
113.2408,0.0024
113.2410,0.0037
113.2412,0.0021
113.2414,0.0114
113.2416,0.0031
113.2418,0.0050
113.2420,-0.0001
113.2422,3.1843
113.2424,0.0028
113.2426,0.0139
113.2428,0.0136
113.2430,0.0120
113.2432,0.7472
113.2434,0.0203
113.2436,0.0158
113.2438,0.0171
113.2440,0.4913
113.2442,0.0037
113.2444,2.8959
113.2446,0.0028
113.2448,0.0021
113.2450,0.0050
113.2452,0.0034
113.2454,0.0040
113.2456,0.0117
113.2458,0.0015
113.2460,0.0034
113.2462,0.0034
113.2464,0.0034
113.2466,0.0059
113.2468,0.0040
113.2470,0.0053
113.2472,0.0028
113.2474,0.0040
113.2476,0.0047
113.2478,0.0079
113.2480,0.0075
113.2482,0.0075
113.2484,0.0075
113.2486,0.0085
113.2488,0.0161
113.2490,0.0101
113.2492,0.0107
113.2494,0.0117
113.2496,0.0177
113.2498,0.0432
113.2500,0.0066
113.2502,0.1914
113.2504,0.0216
113.2506,0.0066
113.2508,0.0117
113.2510,0.0181
113.2512,0.0072
113.2514,0.0142
113.2516,0.0005
113.2518,0.0110
113.2520,0.0439
113.2522,0.0104
113.2524,0.0228
113.2526,0.0165
113.2528,0.0063
113.2530,0.0075
113.2532,0.0088
113.2534,0.0047
113.2536,0.0120
113.2538,0.0104
113.2540,0.0047
113.2542,0.0219
113.2544,0.0040
113.2546,0.0021
113.2548,0.0101
113.2550,0.0110
113.2552,0.0034
113.2554,0.0072
113.2556,0.0012
113.2558,0.0037
113.2560,-0.0001
113.2562,0.0037
113.2564,0.0050
113.2566,0.0028
113.2568,0.0005
113.2570,0.0021
113.2572,0.0044
113.2574,0.0050
113.2576,0.0050
113.2578,0.4333
113.2580,0.0149
113.2582,-0.0007
113.2584,0.0145
113.2586,0.0251
113.2588,0.0136
113.2590,0.4938
113.2592,0.0066
113.2594,0.0037
113.2596,0.0012
113.2598,0.0024
113.2600,0.0050
113.2602,0.0209
113.2604,0.0117
113.2606,0.0174
113.2608,0.0040
113.2610,0.0177
113.2612,0.0149
113.2614,0.0075
113.2616,0.0047
113.2618,0.0063
113.2620,0.0187
113.2622,0.0066
113.2624,0.0098
113.2626,0.0200
113.2628,0.0059
113.2630,0.0117
113.2632,0.0091
113.2634,0.0095
113.2636,0.0031
113.2638,0.0107
113.2640,0.0171
113.2642,0.0123
113.2644,0.0161
113.2646,0.0171
113.2648,0.0091
113.2650,0.0145
113.2652,0.0114
113.2654,0.0123
113.2656,0.0200
113.2658,0.0044
113.2660,0.0101
113.2662,0.0203
113.2664,0.0136
113.2666,0.0133
113.2668,0.0206
113.2670,0.6353
113.2672,0.0059
113.2674,0.0021
113.2676,0.8619
113.2678,0.1799
113.2680,0.0024
113.2682,0.0008
113.2684,1.2573
113.2686,0.0024
113.2688,0.0085
113.2690,4.1996
113.2692,0.0047
113.2694,0.0012
113.2696,-0.0011
113.2698,0.0056
113.2700,0.0047
113.2702,0.0110
113.2704,0.0044
113.2706,0.0063
113.2708,0.0075
113.2710,0.0107
113.2712,0.0053
113.2714,0.0206
113.2716,0.0181
113.2718,0.0059
113.2720,0.0117
113.2722,0.0047
113.2724,0.0091
113.2726,0.0066
113.2728,0.0088
113.2730,0.0034
113.2732,0.0104
113.2734,0.0091
113.2736,0.0107
113.2738,0.0024
113.2740,-0.0011
113.2742,0.0021
113.2744,0.3217
113.2746,0.0034
113.2748,0.0053
113.2750,0.0107
113.2752,0.0155
113.2754,0.0101
113.2756,0.0155
113.2758,0.0244
113.2760,0.0149
113.2762,0.0095
113.2764,0.0136
113.2766,0.0133
113.2768,0.0126
113.2770,0.0021
113.2772,0.0308
113.2774,0.0021
113.2776,0.0024
113.2778,0.0044
113.2780,0.0181
113.2782,0.0069
113.2784,0.0024
113.2786,0.0047
113.2788,0.0008
113.2790,0.0085
113.2792,0.0056
113.2794,0.0104
113.2796,0.0050
113.2798,0.0079
113.2800,0.0142
113.2802,0.0085
113.2804,0.0136
113.2806,0.0827
113.2808,0.0244
113.2810,0.0120
113.2812,0.0098
113.2814,0.0040
113.2816,0.0066
113.2818,0.0079
113.2820,0.0133
113.2822,0.0123
113.2824,0.0126
113.2826,0.0225
113.2828,0.0193
113.2830,2.3287
113.2832,0.0139
113.2834,0.0187
113.2836,0.0066
113.2838,0.0133
113.2840,0.6662
113.2842,0.0279
113.2844,0.0040
113.2846,0.0034
113.2848,0.0123
113.2850,0.0031
113.2852,0.0066
113.2854,0.0050
113.2856,0.7188
113.2858,0.0117
113.2860,0.0053
113.2862,0.0021
113.2864,0.0056
113.2866,0.0050
113.2868,0.8705
113.2870,6.7336
113.2872,6.7196
113.2874,6.7094
113.2876,6.6982
113.2878,0.0018
113.2880,0.0047
113.2882,0.0165
113.2884,0.0101
113.2886,0.0008
113.2888,0.0079
113.2890,0.0037
113.2892,0.0050
113.2894,0.0133
113.2896,4.9526
113.2898,0.0034
113.2900,0.0085
113.2902,0.0158
113.2904,0.0133
113.2906,0.0130
113.2908,0.3966
113.2910,0.0012
113.2912,0.0104
113.2914,-0.0020
113.2916,0.0072
113.2918,-0.0004
113.2920,0.0047
113.2922,0.0098
113.2924,0.0123
113.2926,0.0107
113.2928,0.0059
113.2930,0.0136
113.2932,0.0040
113.2934,0.0069
113.2936,0.0063
113.2938,0.0104
113.2940,0.0066
113.2942,0.0021
113.2944,0.0040
113.2946,0.0126
113.2948,0.0044
113.2950,0.0088
113.2952,0.0139
113.2954,0.0037
113.2956,0.0047
113.2958,1.2172
113.2960,0.0114
113.2962,0.0126
113.2964,0.2191
113.2966,0.1573
113.2968,0.0044
113.2970,4.8869
113.2972,0.0047
113.2974,0.0037
113.2976,0.0069
113.2978,0.0063
113.2980,0.1382
113.2982,0.0095
113.2984,0.0091
113.2986,0.0063
113.2988,0.0069
113.2990,0.0098
113.2992,0.0095
113.2994,0.0031
113.2996,0.0066
113.2998,0.0885
113.3000,0.0305
113.3002,0.0177
113.3004,1.1490
113.3006,0.0069
113.3008,0.0212
113.3010,1.6764
113.3012,0.0079
113.3014,0.0059
113.3016,0.0085
113.3018,0.0056
113.3020,0.0126
113.3022,0.0082
113.3024,0.0139
113.3026,0.0079
113.3028,0.0123
113.3030,0.0225
113.3032,0.0031
113.3034,0.0012
113.3036,0.0008
113.3038,0.0005
113.3040,0.0072
113.3042,0.0044
113.3044,0.0002
113.3046,0.0028
113.3048,0.0040
113.3050,0.0012
113.3052,0.0031
113.3054,0.0031
113.3056,0.0063
113.3058,0.0072
113.3060,0.0044
113.3062,0.0028
113.3064,0.0034
113.3066,0.0066
113.3068,0.0059
113.3070,0.0369
113.3072,0.0021
113.3074,0.0015
113.3076,0.5177
113.3078,0.0021
113.3080,0.0005
113.3082,0.0021
113.3084,0.0075
113.3086,0.0095
113.3088,0.0181
113.3090,0.0203
113.3092,0.0079
113.3094,0.0238
113.3096,0.5550
113.3098,0.0095
113.3100,0.0145
113.3102,0.1356
113.3104,0.0114
113.3106,0.0050
113.3108,0.0021
113.3110,0.0072
113.3112,0.0107
113.3114,0.0091
113.3116,0.0110
