264.4000,0.0101
264.4002,0.0012
264.4004,0.1076
264.4006,0.1293
264.4008,0.0193
264.4010,0.0155
264.4012,0.0410
264.4014,0.0311
264.4016,0.0522
264.4018,3.5527
264.4020,0.0391
264.4022,1.8497
264.4024,0.0161
264.4026,0.1299
264.4028,0.0238
264.4030,0.0193
264.4032,0.0270
264.4034,0.0378
264.4036,4.2126
264.4038,0.0337
264.4040,0.0190
264.4042,0.0187
264.4044,0.0898
264.4046,0.0333
264.4048,0.1111
264.4050,0.0349
264.4052,0.0633
264.4054,0.0474
264.4056,0.0254
264.4058,0.0346
264.4060,0.0429
264.4062,0.0384
264.4064,3.1078
264.4066,0.0174
264.4068,0.0063
264.4070,0.0190
264.4072,0.0238
264.4074,0.0193
264.4076,0.0270
264.4078,0.2054
264.4080,3.6967
264.4082,0.0407
264.4084,0.0330
264.4086,3.0211
264.4088,0.0193
264.4090,0.0177
264.4092,0.0120
264.4094,1.9246
264.4096,0.1898
264.4098,0.0063
264.4100,0.0098
264.4102,5.6463
264.4104,0.0174
264.4106,0.0177
264.4108,2.9622
264.4110,1.4737
264.4112,0.6442
264.4114,5.4487
264.4116,5.5494
264.4118,0.0413
264.4120,2.1703
264.4122,0.3472
264.4124,0.0547
264.4126,2.0553
264.4128,2.2908
264.4130,4.8391
264.4132,0.0289
264.4134,0.0318
264.4136,0.0276
264.4138,0.0353
264.4140,0.1885
264.4142,0.0627
264.4144,0.0442
264.4146,0.0646
264.4148,0.0318
264.4150,0.0455
264.4152,0.0365
264.4154,0.1003
264.4156,0.0413
264.4158,0.0349
264.4160,0.0321
264.4162,0.0490
264.4164,0.0260
264.4166,0.0381
264.4168,0.0757
264.4170,0.0091
264.4172,0.0075
264.4174,0.0295
264.4176,0.0353
264.4178,0.0295
264.4180,0.0298
264.4182,0.0337
264.4184,0.0639
264.4186,0.2921
264.4188,0.0216
264.4190,0.0171
264.4192,0.0145
264.4194,0.0678
264.4196,1.4071
264.4198,0.1943
264.4200,0.1219
264.4202,0.0260
264.4204,0.0302
264.4206,0.0391
264.4208,0.0289
264.4210,2.7777
264.4212,0.0254
264.4214,0.0604
264.4216,0.1019
264.4218,0.0362
264.4220,0.0244
264.4222,0.0267
264.4224,0.0085
264.4226,0.5607
264.4228,0.0684
264.4230,0.0209
264.4232,5.7511
264.4234,0.0114
264.4236,0.3351
264.4238,0.0426
264.4240,0.0276
264.4242,0.0247
264.4244,1.2755
264.4246,0.2437
264.4248,0.0292
264.4250,0.0283
264.4252,0.0439
264.4254,0.2500
264.4256,0.0384
264.4258,0.6003
264.4260,5.0711
264.4262,5.8522
264.4264,6.5644
264.4266,0.0655
264.4268,0.0588
264.4270,1.2064
264.4272,5.7301
264.4274,0.0362
264.4276,0.0267
264.4278,0.2398
264.4280,2.8985
264.4282,0.0228
264.4284,2.7194
264.4286,0.0142
264.4288,0.0614
264.4290,0.4126
264.4292,0.0104
264.4294,0.0196
264.4296,0.0152
264.4298,0.0413
264.4300,0.0499
264.4302,0.0225
264.4304,0.0174
264.4306,0.4409
264.4308,4.7763
264.4310,0.0114
264.4312,1.5056
264.4314,0.0270
264.4316,0.1602
264.4318,5.4678
264.4320,0.0445
264.4322,0.2303
264.4324,4.3557
264.4326,0.0184
264.4328,0.0311
264.4330,0.0410
264.4332,0.0786
264.4334,0.0490
264.4336,0.0557
264.4338,2.8574
264.4340,0.0576
264.4342,1.0849
264.4344,0.0668
264.4346,0.0974
264.4348,0.0646
264.4350,0.1022
264.4352,2.8532
264.4354,0.0365
264.4356,0.0391
264.4358,0.0413
264.4360,0.5741
264.4362,0.0254
264.4364,0.1656
264.4366,1.9558
264.4368,5.9978
264.4370,0.1436
264.4372,0.0391
264.4374,5.3190
264.4376,0.0745
264.4378,0.0400
264.4380,0.0525
264.4382,2.9561
264.4384,0.0279
264.4386,0.0448
264.4388,0.0365
264.4390,0.0439
264.4392,0.0432
264.4394,0.2701
264.4396,0.3992
264.4398,4.8363
264.4400,2.7270
264.4402,1.2768
264.4404,0.0369
264.4406,3.4227
264.4408,0.0738
264.4410,0.0923
264.4412,3.0129
264.4414,6.6240
264.4416,6.6160
264.4418,6.6303
264.4420,6.6281
264.4422,3.8133
264.4424,4.9003
264.4426,6.5972
264.4428,5.5577
264.4430,4.6588
264.4432,5.6345
264.4434,6.6418
264.4436,5.3716
264.4438,6.5930
264.4440,4.1097
264.4442,0.3609
264.4444,0.0639
264.4446,0.0620
264.4448,0.0713
264.4450,0.0499
264.4452,0.0372
264.4454,0.0324
264.4456,0.1162
264.4458,0.2504
264.4460,0.1015
264.4462,0.6618
264.4464,0.0228
264.4466,1.9947
264.4468,0.0499
264.4470,0.0471
264.4472,0.0397
264.4474,0.0875
264.4476,0.1981
264.4478,0.0725
264.4480,3.4794
264.4482,0.0273
264.4484,0.0267
264.4486,1.0833
264.4488,3.6046
264.4490,0.0388
264.4492,0.0697
264.4494,0.0694
264.4496,0.0193
264.4498,3.5976
264.4500,0.0232
264.4502,0.0572
264.4504,0.0381
264.4506,0.0346
264.4508,0.0486
264.4510,0.1653
264.4512,0.2523
264.4514,1.0445
264.4516,4.7633
264.4518,0.5464
264.4520,2.9794
264.4522,0.0187
264.4524,5.6986
264.4526,2.3465
264.4528,3.3051
264.4530,2.1196
264.4532,3.9421
264.4534,6.6198
264.4536,6.6447
264.4538,6.6475
264.4540,6.6826
264.4542,6.7008
264.4544,6.6896
264.4546,6.7135
264.4548,6.7240
264.4550,6.7221
264.4552,6.7237
264.4554,6.7243
264.4556,6.7212
264.4558,6.7138
264.4560,6.6845
264.4562,6.6734
264.4564,6.6431
264.4566,6.6408
264.4568,6.6160
264.4570,6.6421
264.4572,5.5029
264.4574,5.3917
264.4576,4.6642
264.4578,4.8203
264.4580,5.0118
264.4582,4.7069
264.4584,4.7881
264.4586,4.7397
264.4588,4.6138
264.4590,4.9513
264.4592,4.7088
264.4594,5.6778
264.4596,4.7690
264.4598,4.7661
264.4600,4.9975
264.4602,5.9646
264.4604,4.6709
264.4606,4.7282
264.4608,4.8955
264.4610,4.9156
264.4612,4.8104
264.4614,4.4201
264.4616,4.7190
264.4618,6.4767
264.4620,4.7821
264.4622,5.2158
264.4624,4.9025
264.4626,4.2072
264.4628,4.4666
264.4630,4.8474
264.4632,5.7381
264.4634,5.7084
264.4636,5.0345
264.4638,5.3104
264.4640,3.8882
264.4642,4.4306
264.4644,4.1339
264.4646,3.2534
264.4648,2.9565
264.4650,4.4465
264.4652,6.6600
264.4654,6.6469
264.4656,6.6396
264.4658,6.6220
264.4660,6.6243
264.4662,4.7375
264.4664,3.2321
264.4666,4.6737
264.4668,5.2394
264.4670,6.6437
264.4672,6.6342
264.4674,6.6357
264.4676,6.6549
264.4678,6.6941
264.4680,6.7014
264.4682,6.7167
264.4684,6.7396
264.4686,6.7415
264.4688,6.7323
264.4690,6.7339
264.4692,6.7441
264.4694,6.7336
264.4696,6.7119
264.4698,6.7138
264.4700,6.7011
264.4702,6.6988
264.4704,6.6874
264.4706,6.6890
264.4708,6.7068
264.4710,6.7145
264.4712,6.7138
264.4714,6.7304
264.4716,6.7237
264.4718,6.7243
264.4720,6.7180
264.4722,6.6969
264.4724,6.6966
264.4726,6.6638
264.4728,6.6418
264.4730,6.6437
264.4732,5.6829
264.4734,4.8633
264.4736,4.9268
264.4738,3.6002
264.4740,4.0147
264.4742,1.7806
264.4744,0.1379
264.4746,4.6549
264.4748,3.0004
264.4750,5.7107
264.4752,0.2124
264.4754,2.7484
264.4756,6.6759
264.4758,6.6832
264.4760,6.6797
264.4762,6.7011
264.4764,6.6749
264.4766,6.6380
264.4768,6.6463
264.4770,6.6501
264.4772,6.6495
264.4774,6.6144
264.4776,6.6549
264.4778,6.6048
264.4780,2.7305
264.4782,3.5243
264.4784,1.9039
264.4786,1.2972
264.4788,3.4692
264.4790,3.7120
264.4792,4.1820
264.4794,4.0186
264.4796,5.7470
264.4798,5.5695
264.4800,5.5376
264.4802,6.7049
264.4804,6.6912
264.4806,6.6906
264.4808,6.7135
264.4810,6.7065
264.4812,6.6918
264.4814,6.6925
264.4816,6.6979
264.4818,6.7106
264.4820,6.6973
264.4822,6.7068
264.4824,6.7014
264.4826,6.7030
264.4828,6.7122
264.4830,6.7310
264.4832,6.7176
264.4834,6.7352
264.4836,6.7390
264.4838,6.7364
264.4840,6.7329
264.4842,6.7275
264.4844,6.7329
264.4846,6.7361
264.4848,6.7317
264.4850,6.7081
264.4852,6.7078
264.4854,6.6950
264.4856,6.7017
264.4858,6.6568
264.4860,6.6412
264.4862,6.6581
264.4864,6.6357
264.4866,6.6734
264.4868,6.6609
264.4870,6.6571
264.4872,6.6765
264.4874,6.6628
264.4876,6.6616
264.4878,6.6657
264.4880,6.6447
264.4882,6.6342
264.4884,6.6307
264.4886,6.4796
264.4888,4.3898
264.4890,3.6872
264.4892,5.3241
264.4894,1.1347
264.4896,2.7203
264.4898,1.3819
264.4900,2.3695
264.4902,3.1381
264.4904,0.0305
264.4906,1.7847
264.4908,0.0120
264.4910,0.5952
264.4912,1.2000
264.4914,2.5530
264.4916,6.6813
264.4918,6.6807
264.4920,6.6698
264.4922,6.6463
264.4924,6.6482
264.4926,6.6686
264.4928,6.6740
264.4930,6.6922
264.4932,6.7020
264.4934,6.6886
264.4936,6.6912
264.4938,6.6871
264.4940,6.6877
264.4942,6.7071
264.4944,6.7004
264.4946,6.6883
264.4948,6.6973
264.4950,6.7024
264.4952,6.6960
264.4954,6.7329
264.4956,6.7125
264.4958,6.7291
264.4960,6.7272
264.4962,6.7275
264.4964,6.7406
264.4966,6.7364
264.4968,6.7358
264.4970,6.7715
264.4972,6.7470
264.4974,6.7597
264.4976,6.7368
264.4978,6.7349
264.4980,6.7250
264.4982,6.7157
264.4984,6.6992
264.4986,6.7103
264.4988,6.6899
264.4990,6.6950
264.4992,6.7122
264.4994,6.6893
264.4996,6.7097
264.4998,6.7110
264.5000,6.7215
264.5002,6.7294
264.5004,6.7387
264.5006,6.7428
264.5008,6.7451
264.5010,6.7250
264.5012,6.7221
264.5014,6.7110
264.5016,6.7052
264.5018,6.6788
264.5020,6.5539
264.5022,6.6590
264.5024,3.3185
264.5026,2.4007
264.5028,2.0448
264.5030,1.9447
264.5032,0.8571
264.5034,0.0486
264.5036,0.0145
264.5038,0.0117
264.5040,0.0047
264.5042,0.1885
264.5044,0.0056
264.5046,3.4485
264.5048,6.7055
264.5050,6.6310
264.5052,3.3867
264.5054,4.6600
264.5056,5.2687
264.5058,3.7681
264.5060,0.0235
264.5062,5.8974
264.5064,1.4482
264.5066,6.5959
264.5068,0.0120
264.5070,0.0079
264.5072,0.1261
264.5074,0.0091
264.5076,0.0015
264.5078,2.1646
264.5080,6.6048
264.5082,6.6421
264.5084,6.6402
264.5086,6.6329
264.5088,6.6584
264.5090,6.6316
264.5092,6.6444
264.5094,6.6533
264.5096,6.6507
264.5098,6.6447
264.5100,6.6839
264.5102,6.6937
264.5104,6.6915
264.5106,6.7336
264.5108,6.7017
264.5110,6.7116
264.5112,6.7489
264.5114,6.7441
264.5116,6.7361
264.5118,6.7396
264.5120,6.7546
264.5122,6.7559
264.5124,6.7495
264.5126,6.7495
264.5128,6.7374
264.5130,6.7339
264.5132,6.7208
264.5134,6.7202
264.5136,6.6960
264.5138,6.7036
264.5140,6.6660
264.5142,6.6625
264.5144,6.6835
264.5146,6.6421
264.5148,6.6546
264.5150,6.6488
