Time,V,Label,Depth
319.0,1.0604,Back,622.0
319.0002,1.4909,Back,621.998998998999
319.0004,0.0684,Back,621.997997997998
319.0006,0.0372,Back,621.996996996997
319.0008,1.6021,Back,621.9959959959959
319.001,2.438,Back,621.994994994995
319.0012,0.027,Back,621.993993993994
319.0014,0.0464,Back,621.992992992993
319.0016,0.0353,Back,621.991991991992
319.0018,0.0384,Back,621.990990990991
319.002,0.0346,Back,621.98998998999
319.0022,0.0283,Back,621.988988988989
319.0024,1.1391,Back,621.9879879879879
319.0026,0.0225,Back,621.986986986987
319.0028,0.0123,Back,621.985985985986
319.003,0.0123,Back,621.984984984985
319.0032,0.019,Back,621.983983983984
319.0034,0.0324,Back,621.982982982983
319.0036,0.0244,Back,621.981981981982
319.0038,0.0168,Back,621.980980980981
319.004,0.0161,Back,621.9799799799799
319.0042,0.0133,Back,621.978978978979
319.0044,0.0327,Back,621.977977977978
319.0046,0.0477,Back,621.976976976977
319.0048,0.0974,Back,621.975975975976
319.005,0.192,Back,621.974974974975
319.0052,0.0177,Back,621.973973973974
319.0054,0.0289,Back,621.972972972973
319.0056,0.0072,Back,621.9719719719719
319.0058,0.0212,Back,621.9709709709709
319.006,0.02,Back,621.96996996997
319.0062,0.0429,Back,621.968968968969
319.0064,0.0576,Back,621.967967967968
319.0066,1.7408,Back,621.966966966967
319.0068,0.1356,Back,621.965965965966
319.007,0.0356,Back,621.964964964965
319.0072,2.4756,Back,621.9639639639639
319.0074,0.0378,Back,621.9629629629629
319.0076,0.0674,Back,621.961961961962
319.0078,0.9865,Back,621.960960960961
319.008,0.1108,Back,621.95995995996
319.0082,0.0792,Back,621.958958958959
319.0084,1.316,Back,621.957957957958
319.0086,0.0372,Back,621.9569569569569
319.0088,2.5435,Back,621.9559559559559
319.009,5.2983,Back,621.9549549549549
319.0092,6.1205,Back,621.9539539539539
319.0094,4.3417,Back,621.952952952953
319.0096,6.5781,Back,621.951951951952
319.0098,6.6396,Back,621.950950950951
319.01,6.6428,Back,621.94994994995
319.0102,6.6434,Back,621.9489489489489
319.0104,6.6361,Back,621.9479479479479
319.0106,6.6182,Back,621.9469469469469
319.0108,6.5631,Back,621.9459459459459
319.011,3.046,Back,621.944944944945
319.0112,2.3602,Back,621.943943943944
319.0114,4.8245,Back,621.942942942943
319.0116,5.5803,Back,621.941941941942
319.0118,3.1725,Back,621.9409409409409
319.012,0.1796,Back,621.9399399399399
319.0122,6.6287,Back,621.9389389389389
319.0124,0.0585,Back,621.9379379379379
319.0126,0.07,Back,621.936936936937
319.0128,5.7958,Back,621.935935935936
319.013,0.1506,Back,621.934934934935
319.0132,0.0448,Back,621.933933933934
319.0134,2.987,Back,621.9329329329329
319.0136,0.0789,Back,621.9319319319319
319.0138,6.6173,Back,621.9309309309309
319.014,6.6377,Back,621.9299299299299
319.0142,6.674,Back,621.9289289289289
319.0144,6.6138,Back,621.927927927928
319.0146,6.6275,Back,621.926926926927
319.0148,6.6205,Back,621.925925925926
319.015,6.615,Back,621.9249249249249
319.0152,6.5456,Back,621.9239239239239
319.0154,0.105,Back,621.9229229229229
319.0156,5.5953,Back,621.9219219219219
319.0158,0.0251,Back,621.9209209209209
319.016,0.0429,Back,621.91991991992
319.0162,0.0448,Back,621.918918918919
319.0164,0.0187,Back,621.9179179179179
319.0166,0.0955,Back,621.9169169169169
319.0168,0.0209,Back,621.9159159159159
319.017,0.0305,Back,621.9149149149149
319.0172,0.0738,Back,621.9139139139139
319.0174,0.2026,Back,621.9129129129129
319.0176,0.0107,Back,621.911911911912
319.0178,0.0244,Back,621.910910910911
319.018,0.0365,Back,621.9099099099099
319.0182,0.0244,Back,621.9089089089089
319.0184,5.0102,Back,621.9079079079079
319.0186,0.0713,Back,621.9069069069069
319.0188,0.0894,Back,621.9059059059059
319.019,0.0617,Back,621.9049049049049
319.0192,0.0563,Back,621.9039039039039
319.0194,0.1022,Back,621.902902902903
319.0196,0.3001,Back,621.9019019019019
319.0198,0.0432,Back,621.9009009009009
319.02,0.2771,Back,621.8998998998999
319.0202,0.2698,Back,621.8988988988989
319.0204,5.5192,Back,621.8978978978979
