Time,V,Label,Depth
149.6,0.1156,Hold,347.0
149.6002,0.635,Hold,347.0
149.6004,0.0279,Hold,347.0
149.6006,1.604,Hold,347.0
149.6008,0.0365,Hold,347.0
149.601,0.0477,Hold,347.0
149.6012,0.0279,Hold,347.0
149.6014,0.0429,Hold,347.0
149.6016,0.041,Hold,347.0
149.6018,0.0232,Hold,347.0
149.602,0.0298,Hold,347.0
149.6022,0.1086,Hold,347.0
149.6024,5.8123,Hold,347.0
149.6026,0.042,Hold,347.0
149.6028,0.0687,Hold,347.0
149.603,0.02,Hold,347.0
149.6032,0.0557,Hold,347.0
149.6034,0.0467,Hold,347.0
149.6036,0.0741,Hold,347.0
149.6038,0.5773,Hold,347.0
149.604,4.9586,Hold,347.0
149.6042,0.1216,Hold,347.0
149.6044,0.0467,Hold,347.0
149.6046,4.9953,Hold,347.0
149.6048,0.0579,Hold,347.0
149.605,3.3379,Hold,347.0
149.6052,0.0257,Hold,347.0
149.6054,0.0627,Hold,347.0
149.6056,0.0611,Hold,347.0
149.6058,4.9156,Hold,347.0
149.606,0.02,Hold,347.0
149.6062,0.0235,Hold,347.0
149.6064,0.0719,Hold,347.0
149.6066,0.04,Hold,347.0
149.6068,0.9613,Hold,347.0
149.607,0.098,Hold,347.0
149.6072,0.0722,Hold,347.0
149.6074,1.707,Hold,347.0
149.6076,0.4769,Hold,347.0
149.6078,4.0603,Hold,347.0
149.608,0.4728,Hold,347.0
149.6082,3.2382,Hold,347.0
149.6084,4.3385,Hold,347.0
149.6086,0.0174,Hold,347.0
149.6088,3.2037,Hold,347.0
149.609,0.9374,Hold,347.0
149.6092,0.0882,Hold,347.0
149.6094,3.3755,Hold,347.0
149.6096,0.0321,Hold,347.0
149.6098,0.0286,Hold,347.0
149.61,0.3692,Hold,347.0
149.6102,0.0295,Hold,347.0
149.6104,0.0267,Hold,347.0
149.6106,0.0308,Hold,347.0
149.6108,0.0474,Hold,347.0
149.611,0.1356,Hold,347.0
149.6112,0.0174,Hold,347.0
149.6114,0.034,Hold,347.0
149.6116,1.5951,Hold,347.0
149.6118,0.1331,Hold,347.0
149.612,3.2614,Hold,347.0
149.6122,3.3449,Hold,347.0
149.6124,0.0557,Hold,347.0
149.6126,1.5489,Hold,347.0
149.6128,0.2061,Hold,347.0
149.613,0.1506,Hold,347.0
149.6132,0.0531,Hold,347.0
149.6134,5.5418,Hold,347.0
149.6136,0.0811,Hold,347.0
149.6138,2.3994,Hold,347.0
149.614,0.0308,Hold,347.0
149.6142,3.8662,Hold,347.0
149.6144,0.0442,Hold,347.0
149.6146,0.027,Hold,347.0
149.6148,2.4804,Hold,347.0
149.615,0.0378,Hold,347.0
149.6152,0.1095,Hold,347.0
149.6154,0.0662,Hold,347.0
149.6156,0.0585,Hold,347.0
149.6158,0.0582,Hold,347.0
149.616,0.0372,Hold,347.0
149.6162,0.0439,Hold,347.0
149.6164,0.583,Hold,347.0
149.6166,5.1049,Hold,347.0
149.6168,2.9284,Hold,347.0
149.617,0.0244,Hold,347.0
149.6172,0.0515,Hold,347.0
149.6174,0.1108,Hold,347.0
149.6176,0.0553,Hold,347.0
149.6178,0.0069,Hold,347.0
149.618,0.0279,Hold,347.0
149.6182,0.0283,Hold,347.0
149.6184,0.0471,Hold,347.0
149.6186,0.0448,Hold,347.0
149.6188,0.2236,Hold,347.0
149.619,0.0337,Hold,347.0
149.6192,0.0356,Hold,347.0
149.6194,0.033,Hold,347.0
149.6196,0.0174,Hold,347.0
149.6198,0.1111,Hold,347.0
149.62,0.0522,Hold,347.0
149.6202,2.1821,Hold,347.0
149.6204,3.1193,Hold,347.0
149.6206,0.0235,Hold,347.0
149.6208,0.0614,Hold,347.0
149.621,0.0435,Hold,347.0
149.6212,1.7959,Hold,347.0
149.6214,6.6055,Hold,347.0
149.6216,6.615,Hold,347.0
149.6218,6.5733,Hold,347.0
149.622,6.5736,Hold,347.0
149.6222,0.527,Hold,347.0
149.6224,0.0378,Hold,347.0
149.6226,0.0461,Hold,347.0
149.6228,0.0324,Hold,347.0
149.623,0.0423,Hold,347.0
149.6232,3.3949,Hold,347.0
149.6234,0.0499,Hold,347.0
149.6236,0.2829,Hold,347.0
149.6238,0.0429,Hold,347.0
149.624,1.1378,Hold,347.0
149.6242,5.2215,Hold,347.0
149.6244,5.2942,Hold,347.0
149.6246,1.8972,Hold,347.0
149.6248,1.5215,Hold,347.0
149.625,2.4163,Hold,347.0
149.6252,0.0365,Hold,347.0
149.6254,0.1114,Hold,347.0
149.6256,0.4161,Hold,347.0
149.6258,0.0608,Hold,347.0
149.626,2.1757,Hold,347.0
149.6262,0.0474,Hold,347.0
149.6264,0.0308,Hold,347.0
149.6266,0.0346,Hold,347.0
149.6268,0.0394,Hold,347.0
149.627,0.0445,Hold,347.0
149.6272,0.019,Hold,347.0
149.6274,0.0413,Hold,347.0
149.6276,0.2708,Hold,347.0
149.6278,1.3676,Hold,347.0
149.628,1.8555,Hold,347.0
149.6282,0.0518,Hold,347.0
149.6284,0.077,Hold,347.0
149.6286,0.0512,Hold,347.0
149.6288,0.0659,Hold,347.0
149.629,4.8404,Hold,347.0
149.6292,0.0461,Hold,347.0
149.6294,0.0576,Hold,347.0
149.6296,0.0228,Hold,347.0
149.6298,3.7767,Hold,347.0
149.63,0.0996,Hold,347.0
149.6302,2.7665,Hold,347.0
149.6304,0.0193,Hold,347.0
149.6306,0.0346,Hold,347.0
149.6308,0.7854,Hold,347.0
149.631,0.0582,Hold,347.0
149.6312,0.2889,Hold,347.0
149.6314,0.2947,Hold,347.0
149.6316,5.2633,Hold,347.0
149.6318,5.7419,Hold,347.0
149.632,0.0238,Hold,347.0
149.6322,0.0308,Hold,347.0
149.6324,0.1509,Hold,347.0
149.6326,0.4855,Hold,347.0
149.6328,0.0821,Hold,347.0
149.633,0.0445,Hold,347.0
149.6332,0.0502,Hold,347.0
149.6334,0.0365,Hold,347.0
149.6336,0.056,Hold,347.0
149.6338,0.0611,Hold,347.0
149.634,1.0136,Hold,347.0
149.6342,0.0346,Hold,347.0
149.6344,0.0177,Hold,347.0
149.6346,0.4616,Hold,347.0
149.6348,0.0359,Hold,347.0
149.635,0.0193,Hold,347.0
149.6352,0.1509,Hold,347.0
149.6354,0.0671,Hold,347.0
149.6356,0.0426,Hold,347.0
149.6358,0.0694,Hold,347.0
149.636,0.0247,Hold,347.0
149.6362,4.4252,Hold,347.0
149.6364,2.0824,Hold,347.0
149.6366,0.0375,Hold,347.0
149.6368,5.63,Hold,347.0
149.637,0.0576,Hold,347.0
149.6372,0.317,Hold,347.0
149.6374,0.0847,Hold,347.0
149.6376,0.1395,Hold,347.0
149.6378,2.4893,Hold,347.0
149.638,0.0684,Hold,347.0
149.6382,0.2296,Hold,347.0
149.6384,0.1468,Hold,347.0
149.6386,0.085,Hold,347.0
149.6388,0.3527,Hold,347.0
149.639,0.0611,Hold,347.0
149.6392,0.0267,Hold,347.0
149.6394,0.5187,Hold,347.0
149.6396,0.0917,Hold,347.0
149.6398,0.0984,Hold,347.0
149.64,1.5311,Hold,347.0
149.6402,0.0544,Hold,347.0
149.6404,0.0305,Hold,347.0
149.6406,0.0703,Hold,347.0
149.6408,0.3568,Hold,347.0
149.641,0.1152,Hold,347.0
149.6412,0.0627,Hold,347.0
149.6414,0.1898,Hold,347.0
149.6416,0.0604,Hold,347.0
149.6418,0.1047,Hold,347.0
149.642,0.4846,Hold,347.0
149.6422,0.1015,Hold,347.0
149.6424,0.0722,Hold,347.0
149.6426,0.0429,Hold,347.0
149.6428,0.0327,Hold,347.0
149.643,0.2497,Hold,347.0
149.6432,0.0767,Hold,347.0
149.6434,0.0598,Hold,347.0
149.6436,0.0614,Hold,347.0
149.6438,0.3963,Hold,347.0
149.644,0.0222,Hold,347.0
149.6442,0.0445,Hold,347.0
149.6444,0.3603,Hold,347.0
149.6446,0.041,Hold,347.0
149.6448,0.0678,Hold,347.0
149.645,0.2405,Hold,347.0
149.6452,0.0725,Hold,347.0
149.6454,0.0949,Hold,347.0
