Time,V,Label,Depth
6.6,0.0,-,-10.0
6.6002,0.0,-,-10.0
6.6004,0.0,-,-10.0
6.6006,0.0,-,-10.0
6.6008,0.0,-,-10.0
6.601,0.0,-,-10.0
6.6012,0.0,-,-10.0
6.6014,0.0,-,-10.0
6.6016,0.0,-,-10.0
6.6018,0.0,-,-10.0
6.602,0.0,-,-10.0
6.6022,0.0,-,-10.0
6.6024,0.0,-,-10.0
6.6026,0.0,-,-10.0
6.6028,0.0,-,-10.0
6.603,0.0,-,-10.0
6.6032,0.0,-,-10.0
6.6034,0.0,-,-10.0
6.6036,0.0,-,-10.0
6.6038,0.0,-,-10.0
6.604,0.0,-,-10.0
6.6042,0.0,-,-10.0
6.6044,0.0,-,-10.0
6.6046,0.0,-,-10.0
6.6048,0.0,-,-10.0
6.605,0.0,-,-10.0
6.6052,0.0,-,-10.0
6.6054,0.0,-,-10.0
6.6056,0.0,-,-10.0
6.6058,0.0,-,-10.0
6.606,0.0,-,-10.0
6.6062,0.0,-,-10.0
6.6064,0.0,-,-10.0
6.6066,0.0,-,-10.0
6.6068,0.0,-,-10.0
6.607,0.0,-,-10.0
6.6072,0.0,-,-10.0
6.6074,0.0,-,-10.0
6.6076,0.0,-,-10.0
6.6078,0.0,-,-10.0
6.608,0.0,-,-10.0
6.6082,0.0,-,-10.0
6.6084,0.0,-,-10.0
6.6086,0.0,-,-10.0
6.6088,0.0,-,-10.0
6.609,0.0,-,-10.0
6.6092,0.0,-,-10.0
6.6094,0.0,-,-10.0
6.6096,0.0,-,-10.0
6.6098,0.0,-,-10.0
6.61,0.0,-,-10.0
6.6102,0.0,-,-10.0
6.6104,0.0,-,-10.0
6.6106,0.0,-,-10.0
6.6108,0.0,-,-10.0
6.611,0.0,-,-10.0
6.6112,0.0,-,-10.0
6.6114,0.0,-,-10.0
6.6116,0.0,-,-10.0
6.6118,0.0,-,-10.0
6.612,0.0,-,-10.0
6.6122,0.0,-,-10.0
6.6124,0.0,-,-10.0
6.6126,0.0,-,-10.0
6.6128,0.0,-,-10.0
6.613,0.0,-,-10.0
6.6132,0.0,-,-10.0
6.6134,0.0,-,-10.0
6.6136,0.0,-,-10.0
6.6138,0.0,-,-10.0
6.614,0.0,-,-10.0
6.6142,0.0,-,-10.0
6.6144,0.0,-,-10.0
6.6146,0.0,-,-10.0
6.6148,0.0,-,-10.0
6.615,0.0,-,-10.0
6.6152,0.0,-,-10.0
6.6154,0.0,-,-10.0
6.6156,0.0,-,-10.0
6.6158,0.0,-,-10.0
6.616,0.0,-,-10.0
6.6162,0.0,-,-10.0
6.6164,0.0,-,-10.0
6.6166,0.0,-,-10.0
6.6168,0.0,-,-10.0
6.617,0.0,-,-10.0
6.6172,0.0,-,-10.0
6.6174,0.0,-,-10.0
6.6176,0.0,-,-10.0
6.6178,0.0,-,-10.0
6.618,0.0,-,-10.0
6.6182,0.0,-,-10.0
6.6184,0.0,-,-10.0
6.6186,0.0,-,-10.0
6.6188,0.0,-,-10.0
6.619,0.0,-,-10.0
6.6192,0.0,-,-10.0
6.6194,0.0,-,-10.0
6.6196,0.0,-,-10.0
6.6198,0.0,-,-10.0
6.62,0.0,-,-10.0
6.6202,0.0,-,-10.0
6.6204,0.0,-,-10.0
6.6206,0.0,-,-10.0
6.6208,0.0,-,-10.0
6.621,0.0,-,-10.0
6.6212,0.0,-,-10.0
6.6214,0.0,-,-10.0
6.6216,0.0,-,-10.0
6.6218,0.0,-,-10.0
6.622,0.0,-,-10.0
6.6222,0.0,-,-10.0
6.6224,0.0,-,-10.0
6.6226,0.0,-,-10.0
6.6228,0.0,-,-10.0
6.623,0.0,-,-10.0
6.6232,0.0,-,-10.0
6.6234,0.0,-,-10.0
6.6236,0.0,-,-10.0
6.6238,0.0,-,-10.0
6.624,0.0,-,-10.0
6.6242,0.0,-,-10.0
6.6244,0.0,-,-10.0
6.6246,0.0,-,-10.0
6.6248,0.0,-,-10.0
6.625,0.0,-,-10.0
6.6252,0.0,-,-10.0
6.6254,0.0,-,-10.0
6.6256,0.0,-,-10.0
6.6258,0.0,-,-10.0
6.626,0.0,-,-10.0
6.6262,0.0,-,-10.0
6.6264,0.0,-,-10.0
6.6266,0.0,-,-10.0
6.6268,0.0,-,-10.0
6.627,0.0,-,-10.0
6.6272,0.0,-,-10.0
6.6274,0.0,-,-10.0
6.6276,0.0,-,-10.0
6.6278,0.0,-,-10.0
6.628,0.0,-,-10.0
6.6282,0.0,-,-10.0
6.6284,0.0,-,-10.0
6.6286,0.0,-,-10.0
6.6288,0.0,-,-10.0
6.629,0.0,-,-10.0
6.6292,0.0,-,-10.0
6.6294,0.0,-,-10.0
6.6296,0.0,-,-10.0
6.6298,0.0,-,-10.0
6.63,0.0,-,-10.0
6.6302,0.0,-,-10.0
6.6304,0.0,-,-10.0
6.6306,0.0,-,-10.0
6.6308,0.0,-,-10.0
6.631,0.0,-,-10.0
6.6312,0.0,-,-10.0
6.6314,0.0,-,-10.0
6.6316,0.0,-,-10.0
6.6318,0.0,-,-10.0
6.632,0.0,-,-10.0
6.6322,0.0,-,-10.0
6.6324,0.0,-,-10.0
6.6326,0.0,-,-10.0
6.6328,0.0,-,-10.0
6.633,0.0,-,-10.0
6.6332,0.0,-,-10.0
6.6334,0.0,-,-10.0
6.6336,0.0,-,-10.0
6.6338,0.0,-,-10.0
6.634,0.0,-,-10.0
6.6342,0.0,-,-10.0
6.6344,0.0,-,-10.0
6.6346,0.0,-,-10.0
6.6348,0.0,-,-10.0
6.635,0.0,-,-10.0
6.6352,0.0,-,-10.0
6.6354,0.0,-,-10.0
6.6356,0.0,-,-10.0
6.6358,0.0,-,-10.0
6.636,0.0,-,-10.0
6.6362,0.0,-,-10.0
6.6364,0.0,-,-10.0
6.6366,0.0,-,-10.0
6.6368,0.0,-,-10.0
6.637,0.0,-,-10.0
6.6372,0.0,-,-10.0
6.6374,0.0,-,-10.0
6.6376,0.0,-,-10.0
6.6378,0.0,-,-10.0
6.638,0.0,-,-10.0
6.6382,0.0,-,-10.0
6.6384,0.0,-,-10.0
6.6386,0.0,-,-10.0
6.6388,0.0,-,-10.0
6.639,0.0,-,-10.0
6.6392,0.0,-,-10.0
6.6394,0.0,-,-10.0
6.6396,0.0,-,-10.0
6.6398,0.0,-,-10.0
6.64,0.0,-,-10.0
6.6402,0.0,-,-10.0
6.6404,0.0,-,-10.0
6.6406,0.0,-,-10.0
6.6408,0.0,-,-10.0
6.641,0.0,-,-10.0
6.6412,0.0,-,-10.0
6.6414,0.0,-,-10.0
6.6416,0.0,-,-10.0
6.6418,0.0,-,-10.0
6.642,0.0,-,-10.0
6.6422,0.0,-,-10.0
6.6424,0.0,-,-10.0
6.6426,0.0,-,-10.0
6.6428,0.0,-,-10.0
6.643,0.0,-,-10.0
6.6432,0.0,-,-10.0
6.6434,0.0,-,-10.0
6.6436,0.0,-,-10.0
6.6438,0.0,-,-10.0
6.644,0.0,-,-10.0
6.6442,0.0,-,-10.0
6.6444,0.0,-,-10.0
6.6446,0.0,-,-10.0
6.6448,0.0,-,-10.0
6.645,0.0,-,-10.0
6.6452,0.0,-,-10.0
6.6454,0.0,-,-10.0
6.6456,0.0,-,-10.0
6.6458,0.0,-,-10.0
6.646,0.0,-,-10.0
6.6462,0.0,-,-10.0
6.6464,0.0,-,-10.0
6.6466,0.0,-,-10.0
6.6468,0.0,-,-10.0
6.647,0.0,-,-10.0
6.6472,0.0,-,-10.0
6.6474,0.0,-,-10.0
6.6476,0.0,-,-10.0
6.6478,0.0,-,-10.0
6.648,0.0,-,-10.0
6.6482,0.0,-,-10.0
6.6484,0.0,-,-10.0
6.6486,0.0,-,-10.0
6.6488,0.0,-,-10.0
6.649,0.0,-,-10.0
6.6492,0.0,-,-10.0
6.6494,0.0,-,-10.0
6.6496,0.0,-,-10.0
6.6498,0.0,-,-10.0
6.65,0.0,-,-10.0
6.6502,0.0,-,-10.0
6.6504,0.0,-,-10.0
6.6506,0.0,-,-10.0
6.6508,0.0,-,-10.0
6.651,0.0,-,-10.0
6.6512,0.0,-,-10.0
6.6514,0.0,-,-10.0
6.6516,0.0,-,-10.0
6.6518,0.0,-,-10.0
6.652,0.0,-,-10.0
6.6522,0.0,-,-10.0
6.6524,0.0,-,-10.0
6.6526,0.0,-,-10.0
6.6528,0.0,-,-10.0
6.653,0.0,-,-10.0
6.6532,0.0,-,-10.0
6.6534,0.0,-,-10.0
6.6536,0.0,-,-10.0
6.6538,0.0,-,-10.0
6.654,0.0,-,-10.0
6.6542,0.0,-,-10.0
6.6544,0.0,-,-10.0
6.6546,0.0,-,-10.0
6.6548,0.0,-,-10.0
6.655,0.0,-,-10.0
6.6552,0.0,-,-10.0
6.6554,0.0,-,-10.0
6.6556,0.0,-,-10.0
6.6558,0.0,-,-10.0
6.656,0.0,-,-10.0
6.6562,0.0,-,-10.0
6.6564,0.0,-,-10.0
6.6566,0.0,-,-10.0
6.6568,0.0,-,-10.0
6.657,0.0,-,-10.0
6.6572,0.0,-,-10.0
6.6574,0.0,-,-10.0
6.6576,0.0,-,-10.0
6.6578,0.0,-,-10.0
6.658,0.0,-,-10.0
6.6582,0.0,-,-10.0
6.6584,0.0,-,-10.0
6.6586,0.0,-,-10.0
6.6588,0.0,-,-10.0
6.659,0.0,-,-10.0
6.6592,0.0,-,-10.0
6.6594,0.0,-,-10.0
6.6596,0.0,-,-10.0
6.6598,0.0,-,-10.0
6.66,0.0,-,-10.0
6.6602,0.0,-,-10.0
6.6604,0.0,-,-10.0
6.6606,0.0,-,-10.0
6.6608,0.0,-,-10.0
6.661,0.0,-,-10.0
6.6612,0.0,-,-10.0
6.6614,0.0,-,-10.0
6.6616,0.0,-,-10.0
6.6618,0.0,-,-10.0
6.662,0.0,-,-10.0
6.6622,0.0,-,-10.0
6.6624,0.0,-,-10.0
6.6626,0.0,-,-10.0
