Time,V,Label,Depth
544.6,0.0566,Go,909.0
544.6002,0.0298,Go,909.001001001001
544.6004,0.0283,Go,909.002002002002
544.6006,0.0866,Go,909.003003003003
544.6008,0.142,Go,909.0040040040041
544.601,0.0155,Go,909.005005005005
544.6012,0.0123,Go,909.006006006006
544.6014,0.0145,Go,909.007007007007
544.6016,0.0155,Go,909.008008008008
544.6018,0.0394,Go,909.009009009009
544.602,0.0388,Go,909.01001001001
544.6022,0.0435,Go,909.011011011011
544.6024,0.0216,Go,909.0120120120121
544.6026,0.0353,Go,909.013013013013
544.6028,0.048,Go,909.014014014014
544.603,0.0333,Go,909.015015015015
544.6032,0.034,Go,909.016016016016
544.6034,0.0286,Go,909.017017017017
544.6036,0.1736,Go,909.018018018018
544.6038,0.0311,Go,909.019019019019
544.604,0.0754,Go,909.0200200200201
544.6042,0.0292,Go,909.021021021021
544.6044,0.0926,Go,909.022022022022
544.6046,0.0687,Go,909.023023023023
544.6048,0.1216,Go,909.024024024024
544.605,0.3026,Go,909.025025025025
544.6052,0.0432,Go,909.026026026026
544.6054,0.0133,Go,909.027027027027
544.6056,0.0114,Go,909.0280280280281
544.6058,0.0136,Go,909.0290290290291
544.606,0.0461,Go,909.03003003003
544.6062,0.7242,Go,909.031031031031
544.6064,0.2296,Go,909.032032032032
544.6066,0.0088,Go,909.033033033033
544.6068,0.0034,Go,909.034034034034
544.607,0.0107,Go,909.035035035035
544.6072,0.664,Go,909.0360360360361
544.6074,0.0244,Go,909.0370370370371
544.6076,0.0193,Go,909.038038038038
544.6078,0.0117,Go,909.039039039039
544.608,0.0193,Go,909.04004004004
544.6082,0.0295,Go,909.041041041041
544.6084,0.0276,Go,909.042042042042
544.6086,0.0502,Go,909.0430430430431
544.6088,2.4354,Go,909.0440440440441
544.609,0.0455,Go,909.0450450450451
544.6092,0.0592,Go,909.0460460460461
544.6094,0.0388,Go,909.047047047047
544.6096,0.0247,Go,909.048048048048
544.6098,0.2911,Go,909.049049049049
544.61,0.3587,Go,909.05005005005
544.6102,0.4075,Go,909.0510510510511
544.6104,0.0369,Go,909.0520520520521
544.6106,0.0404,Go,909.0530530530531
544.6108,0.0206,Go,909.0540540540541
544.611,0.0181,Go,909.055055055055
544.6112,0.0353,Go,909.056056056056
544.6114,0.0461,Go,909.057057057057
544.6116,0.1844,Go,909.058058058058
544.6118,0.0945,Go,909.0590590590591
544.612,0.1834,Go,909.0600600600601
544.6122,0.1293,Go,909.0610610610611
544.6124,0.1031,Go,909.0620620620621
544.6126,0.36,Go,909.063063063063
544.6128,0.0302,Go,909.064064064064
544.613,0.0241,Go,909.065065065065
544.6132,0.0216,Go,909.066066066066
