Time,V,Label,Depth
45.2,0.0314,Hold,97.0
45.2002,0.0391,Hold,97.0
45.2004,0.0372,Hold,97.0
45.2006,0.0069,Hold,97.0
45.2008,0.0079,Hold,97.0
45.201,0.0133,Hold,97.0
45.2012,0.0091,Hold,97.0
45.2014,0.0085,Hold,97.0
45.2016,0.0123,Hold,97.0
45.2018,0.0002,Hold,97.0
45.202,0.0244,Hold,97.0
45.2022,0.0232,Hold,97.0
45.2024,0.0251,Hold,97.0
45.2026,-0.0001,Hold,97.0
45.2028,-0.0007,Hold,97.0
45.203,0.0232,Hold,97.0
45.2032,0.0241,Hold,97.0
45.2034,0.0216,Hold,97.0
45.2036,0.0206,Hold,97.0
45.2038,0.0177,Hold,97.0
45.204,0.0174,Hold,97.0
45.2042,0.0008,Hold,97.0
45.2044,0.0056,Hold,97.0
45.2046,0.0024,Hold,97.0
45.2048,0.0203,Hold,97.0
45.205,0.0008,Hold,97.0
45.2052,0.0024,Hold,97.0
45.2054,0.0028,Hold,97.0
45.2056,0.0534,Hold,97.0
45.2058,0.056,Hold,97.0
45.206,0.0509,Hold,97.0
45.2062,0.0493,Hold,97.0
45.2064,0.0471,Hold,97.0
45.2066,0.0461,Hold,97.0
45.2068,0.0445,Hold,97.0
45.207,0.0381,Hold,97.0
45.2072,0.0353,Hold,97.0
45.2074,0.0321,Hold,97.0
45.2076,0.0283,Hold,97.0
45.2078,0.0232,Hold,97.0
45.208,0.0228,Hold,97.0
45.2082,0.2797,Hold,97.0
45.2084,0.004,Hold,97.0
45.2086,0.041,Hold,97.0
45.2088,0.0053,Hold,97.0
45.209,0.0123,Hold,97.0
45.2092,0.0082,Hold,97.0
45.2094,0.0649,Hold,97.0
45.2096,0.0107,Hold,97.0
45.2098,0.0289,Hold,97.0
45.21,0.0939,Hold,97.0
45.2102,4.4287,Hold,97.0
45.2104,0.0212,Hold,97.0
45.2106,0.0888,Hold,97.0
45.2108,-0.0004,Hold,97.0
45.211,0.0362,Hold,97.0
45.2112,0.0882,Hold,97.0
45.2114,0.0945,Hold,97.0
45.2116,0.0834,Hold,97.0
45.2118,0.0977,Hold,97.0
45.212,0.0891,Hold,97.0
45.2122,0.0955,Hold,97.0
45.2124,0.0021,Hold,97.0
45.2126,0.013,Hold,97.0
45.2128,0.0187,Hold,97.0
45.213,0.0923,Hold,97.0
45.2132,0.0964,Hold,97.0
45.2134,0.0725,Hold,97.0
45.2136,0.0681,Hold,97.0
45.2138,0.0617,Hold,97.0
45.214,0.0815,Hold,97.0
45.2142,0.0598,Hold,97.0
45.2144,0.0614,Hold,97.0
45.2146,0.0541,Hold,97.0
45.2148,0.0139,Hold,97.0
45.215,0.0241,Hold,97.0
45.2152,0.0611,Hold,97.0
45.2154,0.091,Hold,97.0
45.2156,0.0276,Hold,97.0
45.2158,0.0544,Hold,97.0
45.216,0.0907,Hold,97.0
45.2162,0.0786,Hold,97.0
45.2164,0.0614,Hold,97.0
45.2166,0.0477,Hold,97.0
45.2168,0.0002,Hold,97.0
45.217,0.027,Hold,97.0
45.2172,0.0082,Hold,97.0
45.2174,0.0439,Hold,97.0
45.2176,0.0477,Hold,97.0
45.2178,0.012,Hold,97.0
45.218,0.049,Hold,97.0
45.2182,0.0745,Hold,97.0
45.2184,0.0098,Hold,97.0
45.2186,0.041,Hold,97.0
45.2188,-0.0007,Hold,97.0
45.219,0.0413,Hold,97.0
45.2192,0.0655,Hold,97.0
45.2194,0.0553,Hold,97.0
45.2196,0.0442,Hold,97.0
45.2198,0.0388,Hold,97.0
45.22,0.0314,Hold,97.0
45.2202,0.0273,Hold,97.0
45.2204,1.655,Hold,97.0
45.2206,0.0028,Hold,97.0
45.2208,0.0206,Hold,97.0
45.221,0.005,Hold,97.0
45.2212,0.0181,Hold,97.0
45.2214,0.0174,Hold,97.0
45.2216,0.0206,Hold,97.0
45.2218,0.0219,Hold,97.0
45.222,0.0193,Hold,97.0
45.2222,0.019,Hold,97.0
45.2224,0.0181,Hold,97.0
45.2226,0.0136,Hold,97.0
45.2228,0.0247,Hold,97.0
45.223,0.0289,Hold,97.0
45.2232,0.0238,Hold,97.0
45.2234,0.0012,Hold,97.0
45.2236,0.0088,Hold,97.0
45.2238,0.0142,Hold,97.0
45.224,0.0133,Hold,97.0
45.2242,-0.002,Hold,97.0
45.2244,0.0002,Hold,97.0
