Time,V,Label,Depth
161.8,0.0499,Go,345.0
161.8002,0.1133,Go,345.001001001001
161.8004,0.0496,Go,345.00200200200203
161.8006,0.5419,Go,345.003003003003
161.8008,0.0327,Go,345.004004004004
161.801,0.0435,Go,345.005005005005
161.8012,0.0525,Go,345.00600600600603
161.8014,0.0687,Go,345.007007007007
161.8016,0.6554,Go,345.008008008008
161.8018,0.0244,Go,345.009009009009
161.802,0.0251,Go,345.01001001001003
161.8022,0.0547,Go,345.011011011011
161.8024,1.409,Go,345.012012012012
161.8026,0.0878,Go,345.013013013013
161.8028,0.1009,Go,345.01401401401404
161.803,3.0377,Go,345.015015015015
161.8032,0.0126,Go,345.016016016016
161.8034,0.0126,Go,345.017017017017
161.8036,0.0142,Go,345.01801801801804
161.8038,0.0263,Go,345.019019019019
161.804,0.0471,Go,345.02002002002
161.8042,0.0853,Go,345.021021021021
161.8044,0.0885,Go,345.02202202202204
161.8046,0.1009,Go,345.02302302302303
161.8048,0.0993,Go,345.024024024024
161.805,0.0703,Go,345.025025025025
161.8052,0.0391,Go,345.02602602602605
161.8054,0.0455,Go,345.02702702702703
161.8056,0.0595,Go,345.028028028028
161.8058,0.0429,Go,345.029029029029
161.806,0.0075,Go,345.03003003003005
161.8062,0.0063,Go,345.03103103103103
161.8064,0.0104,Go,345.032032032032
161.8066,0.0098,Go,345.033033033033
161.8068,0.004,Go,345.03403403403405
161.807,0.0056,Go,345.03503503503504
161.8072,0.0091,Go,345.036036036036
161.8074,0.0378,Go,345.037037037037
161.8076,0.0356,Go,345.03803803803805
161.8078,0.0267,Go,345.03903903903904
161.808,0.0104,Go,345.04004004004
161.8082,0.0072,Go,345.04104104104107
161.8084,0.0069,Go,345.04204204204206
161.8086,1.5438,Go,345.04304304304304
161.8088,0.0114,Go,345.044044044044
161.809,0.0158,Go,345.0450450450451
161.8092,0.1382,Go,345.04604604604606
161.8094,0.0687,Go,345.04704704704704
161.8096,0.0002,Go,345.04804804804803
161.8098,0.005,Go,345.0490490490491
161.81,0.0079,Go,345.05005005005006
161.8102,0.0095,Go,345.05105105105105
161.8104,0.0225,Go,345.05205205205203
161.8106,0.0349,Go,345.0530530530531
161.8108,0.0145,Go,345.05405405405406
161.811,1.2296,Go,345.05505505505505
161.8112,0.0426,Go,345.05605605605604
161.8114,0.019,Go,345.0570570570571
161.8116,0.0193,Go,345.05805805805807
161.8118,0.019,Go,345.05905905905905
161.812,1.1251,Go,345.06006006006004
161.8122,0.034,Go,345.0610610610611
161.8124,0.0276,Go,345.06206206206207
161.8126,0.0343,Go,345.06306306306305
161.8128,0.0388,Go,345.06406406406404
161.813,0.0327,Go,345.0650650650651
161.8132,0.0974,Go,345.06606606606607
161.8134,4.2671,Go,345.06706706706706
161.8136,0.0442,Go,345.06806806806804
161.8138,0.4017,Go,345.0690690690691
161.814,0.3275,Go,345.0700700700701
161.8142,0.0126,Go,345.07107107107106
161.8144,0.0161,Go,345.07207207207205
161.8146,0.0104,Go,345.0730730730731
161.8148,0.0257,Go,345.0740740740741
161.815,0.0149,Go,345.07507507507506
161.8152,0.0232,Go,345.07607607607605
161.8154,0.0541,Go,345.0770770770771
161.8156,0.0232,Go,345.0780780780781
161.8158,0.0165,Go,345.07907907907907
161.816,2.2146,Go,345.0800800800801
161.8162,0.0228,Go,345.0810810810811
161.8164,0.0177,Go,345.0820820820821
161.8166,0.0114,Go,345.08308308308307
161.8168,0.0142,Go,345.0840840840841
161.817,0.134,Go,345.0850850850851
161.8172,0.0286,Go,345.0860860860861
161.8174,0.0448,Go,345.08708708708707
161.8176,0.0356,Go,345.0880880880881
161.8178,5.0077,Go,345.0890890890891
161.818,0.0678,Go,345.0900900900901
161.8182,0.063,Go,345.0910910910911
161.8184,2.4501,Go,345.0920920920921
161.8186,0.0496,Go,345.0930930930931
161.8188,0.0572,Go,345.0940940940941
161.819,0.0716,Go,345.0950950950951
161.8192,0.0955,Go,345.0960960960961
161.8194,0.5668,Go,345.0970970970971
161.8196,0.0827,Go,345.0980980980981
161.8198,0.0582,Go,345.0990990990991
161.82,0.0662,Go,345.1001001001001
161.8202,0.9358,Go,345.1011011011011
161.8204,0.0117,Go,345.1021021021021
161.8206,0.013,Go,345.1031031031031
161.8208,0.0053,Go,345.1041041041041
161.821,0.0206,Go,345.1051051051051
161.8212,0.0193,Go,345.1061061061061
161.8214,0.0493,Go,345.1071071071071
161.8216,0.0126,Go,345.1081081081081
161.8218,0.0254,Go,345.1091091091091
161.822,0.0155,Go,345.1101101101101
161.8222,0.0369,Go,345.1111111111111
161.8224,0.041,Go,345.11211211211213
161.8226,0.0477,Go,345.1131131131131
161.8228,0.0232,Go,345.1141141141141
161.823,2.8752,Go,345.1151151151151
161.8232,0.0926,Go,345.11611611611613
161.8234,0.0719,Go,345.1171171171171
161.8236,0.0907,Go,345.1181181181181
161.8238,0.0588,Go,345.1191191191191
161.824,0.049,Go,345.12012012012013
161.8242,7.289,Go,345.1211211211211
161.8244,0.0643,Go,345.1221221221221
161.8246,0.0295,Go,345.12312312312315
