Time,V,Label,Depth
617.0,4.9634,Back,938.0
617.0002,0.0063,Back,937.998998998999
617.0004,0.2701,Back,937.997997997998
617.0006,0.2207,Back,937.996996996997
617.0008,2.4208,Back,937.9959959959959
617.001,-0.0001,Back,937.994994994995
617.0012,4.4797,Back,937.993993993994
617.0014,6.609,Back,937.992992992993
617.0016,6.5864,Back,937.991991991992
617.0018,6.5526,Back,937.990990990991
617.002,6.5366,Back,937.98998998999
617.0022,6.6307,Back,937.988988988989
617.0024,6.5417,Back,937.9879879879879
617.0026,6.5322,Back,937.986986986987
617.0028,6.5864,Back,937.985985985986
617.003,6.6055,Back,937.984984984985
617.0032,6.5433,Back,937.983983983984
617.0034,6.6147,Back,937.982982982983
617.0036,6.6421,Back,937.981981981982
617.0038,6.6316,Back,937.980980980981
617.004,6.6593,Back,937.9799799799799
617.0042,6.6816,Back,937.978978978979
617.0044,6.6625,Back,937.977977977978
617.0046,6.6772,Back,937.976976976977
617.0048,6.6552,Back,937.975975975976
617.005,6.6667,Back,937.974974974975
617.0052,6.6313,Back,937.973973973974
617.0054,6.6616,Back,937.972972972973
617.0056,6.6201,Back,937.9719719719719
617.0058,6.6345,Back,937.9709709709709
617.006,6.6259,Back,937.96996996997
617.0062,6.5701,Back,937.968968968969
617.0064,6.5851,Back,937.967967967968
617.0066,6.5688,Back,937.966966966967
617.0068,6.6192,Back,937.965965965966
617.007,6.5583,Back,937.964964964965
617.0072,6.5739,Back,937.9639639639639
617.0074,6.5876,Back,937.9629629629629
617.0076,6.5886,Back,937.961961961962
617.0078,6.5793,Back,937.960960960961
617.008,6.5778,Back,937.95995995996
617.0082,6.5937,Back,937.958958958959
617.0084,6.5959,Back,937.957957957958
617.0086,6.6004,Back,937.9569569569569
617.0088,6.586,Back,937.9559559559559
617.009,6.5819,Back,937.9549549549549
617.0092,6.5797,Back,937.9539539539539
617.0094,6.5911,Back,937.952952952953
617.0096,6.5542,Back,937.951951951952
617.0098,6.558,Back,937.950950950951
617.01,6.5558,Back,937.94994994995
617.0102,6.5433,Back,937.9489489489489
617.0104,6.5452,Back,937.9479479479479
617.0106,6.5296,Back,937.9469469469469
617.0108,5.5682,Back,937.9459459459459
617.011,6.6099,Back,937.944944944945
617.0112,6.6023,Back,937.943943943944
617.0114,6.5765,Back,937.942942942943
617.0116,6.602,Back,937.941941941942
617.0118,6.6042,Back,937.9409409409409
617.012,6.6023,Back,937.9399399399399
617.0122,6.6061,Back,937.9389389389389
617.0124,6.6214,Back,937.9379379379379
617.0126,6.6291,Back,937.936936936937
617.0128,6.6224,Back,937.935935935936
617.013,6.6769,Back,937.934934934935
617.0132,6.6526,Back,937.933933933934
617.0134,6.6469,Back,937.9329329329329
617.0136,6.6345,Back,937.9319319319319
617.0138,6.5956,Back,937.9309309309309
617.014,6.6055,Back,937.9299299299299
617.0142,6.5848,Back,937.9289289289289
617.0144,3.2487,Back,937.927927927928
617.0146,6.6453,Back,937.926926926927
617.0148,6.6686,Back,937.925925925926
617.015,6.6721,Back,937.9249249249249
617.0152,4.8264,Back,937.9239239239239
617.0154,6.6622,Back,937.9229229229229
617.0156,6.6523,Back,937.9219219219219
617.0158,6.6297,Back,937.9209209209209
617.016,6.6268,Back,937.91991991992
617.0162,6.5864,Back,937.918918918919
617.0164,6.6042,Back,937.9179179179179
617.0166,6.5962,Back,937.9169169169169
617.0168,6.5927,Back,937.9159159159159
617.017,6.595,Back,937.9149149149149
617.0172,6.5962,Back,937.9139139139139
617.0174,6.622,Back,937.9129129129129
617.0176,6.5946,Back,937.911911911912
617.0178,6.609,Back,937.910910910911
617.018,6.6036,Back,937.9099099099099
617.0182,6.595,Back,937.9089089089089
617.0184,6.5889,Back,937.9079079079079
617.0186,6.6198,Back,937.9069069069069
617.0188,6.5988,Back,937.9059059059059
617.019,6.5879,Back,937.9049049049049
617.0192,6.5844,Back,937.9039039039039
617.0194,6.5879,Back,937.902902902903
617.0196,6.5797,Back,937.9019019019019
617.0198,6.5962,Back,937.9009009009009
617.02,6.5698,Back,937.8998998998999
617.0202,6.5943,Back,937.8988988988989
617.0204,6.5902,Back,937.8978978978979
617.0206,6.6032,Back,937.8968968968969
617.0208,6.5816,Back,937.8958958958959
617.021,6.631,Back,937.894894894895
617.0212,6.6775,Back,937.8938938938938
617.0214,6.6361,Back,937.8928928928929
617.0216,6.696,Back,937.8918918918919
617.0218,6.6874,Back,937.8908908908909
617.022,6.6705,Back,937.8898898898899
617.0222,6.6517,Back,937.8888888888889
617.0224,6.6236,Back,937.8878878878879
617.0226,6.6144,Back,937.8868868868869
617.0228,6.6211,Back,937.8858858858858
617.023,6.5934,Back,937.8848848848849
617.0232,6.5879,Back,937.8838838838839
617.0234,6.6208,Back,937.8828828828829
617.0236,6.6134,Back,937.8818818818819
617.0238,6.6045,Back,937.8808808808809
617.024,6.602,Back,937.8798798798799
617.0242,6.6278,Back,937.8788788788788
617.0244,6.6087,Back,937.8778778778778
617.0246,6.6112,Back,937.8768768768768
617.0248,6.6052,Back,937.8758758758759
617.025,6.6313,Back,937.8748748748749
617.0252,6.5972,Back,937.8738738738739
617.0254,6.6322,Back,937.8728728728729
617.0256,6.6268,Back,937.8718718718719
617.0258,6.6287,Back,937.8708708708708
617.026,6.5927,Back,937.8698698698698
617.0262,6.5905,Back,937.8688688688688
617.0264,6.5844,Back,937.8678678678679
617.0266,6.5899,Back,937.8668668668669
617.0268,6.5742,Back,937.8658658658659
617.027,6.5969,Back,937.8648648648649
617.0272,6.5663,Back,937.8638638638639
617.0274,6.6093,Back,937.8628628628628
617.0276,6.6278,Back,937.8618618618618
617.0278,6.5778,Back,937.8608608608608
617.028,6.5755,Back,937.8598598598599
617.0282,6.5991,Back,937.8588588588589
617.0284,6.6256,Back,937.8578578578579
617.0286,6.6357,Back,937.8568568568569
617.0288,4.2719,Back,937.8558558558559
617.029,6.6431,Back,937.8548548548548
617.0292,6.624,Back,937.8538538538538
617.0294,6.5997,Back,937.8528528528528
617.0296,6.6182,Back,937.8518518518518
617.0298,6.6007,Back,937.8508508508509
617.03,6.5778,Back,937.8498498498499
617.0302,6.6023,Back,937.8488488488489
617.0304,6.6055,Back,937.8478478478479
617.0306,6.6029,Back,937.8468468468468
617.0308,6.6039,Back,937.8458458458458
617.031,6.5755,Back,937.8448448448448
617.0312,6.6064,Back,937.8438438438438
617.0314,6.5883,Back,937.8428428428429
617.0316,6.6064,Back,937.8418418418419
617.0318,6.5927,Back,937.8408408408409
617.032,6.5816,Back,937.8398398398398
617.0322,6.5911,Back,937.8388388388388
617.0324,6.5972,Back,937.8378378378378
617.0326,6.5768,Back,937.8368368368368
617.0328,6.5691,Back,937.8358358358358
617.033,6.579,Back,937.8348348348349
617.0332,6.5733,Back,937.8338338338339
617.0334,6.5924,Back,937.8328328328329
617.0336,6.5943,Back,937.8318318318318
617.0338,6.5848,Back,937.8308308308308
617.034,6.6118,Back,937.8298298298298
