Time,V,Label,Depth
326.6,0.1363,Go,664.0
326.6002,0.0608,Go,664.001001001001
326.6004,0.1889,Go,664.002002002002
326.6006,0.1758,Go,664.003003003003
326.6008,0.106,Go,664.0040040040041
326.601,0.0276,Go,664.005005005005
326.6012,0.0283,Go,664.006006006006
326.6014,0.1044,Go,664.007007007007
326.6016,0.2676,Go,664.008008008008
326.6018,0.1258,Go,664.009009009009
326.602,0.0404,Go,664.01001001001
326.6022,0.1175,Go,664.011011011011
326.6024,0.0181,Go,664.0120120120121
326.6026,0.0228,Go,664.013013013013
326.6028,0.2274,Go,664.014014014014
326.603,0.0448,Go,664.015015015015
326.6032,2.0381,Go,664.016016016016
326.6034,0.1175,Go,664.017017017017
326.6036,0.1398,Go,664.018018018018
326.6038,0.0601,Go,664.019019019019
326.604,0.0923,Go,664.0200200200201
326.6042,0.0458,Go,664.021021021021
326.6044,0.0627,Go,664.022022022022
326.6046,0.0557,Go,664.023023023023
326.6048,0.1219,Go,664.024024024024
326.605,0.1866,Go,664.025025025025
326.6052,0.084,Go,664.026026026026
326.6054,0.07,Go,664.027027027027
326.6056,0.1873,Go,664.0280280280281
326.6058,0.0646,Go,664.0290290290291
326.606,0.1175,Go,664.03003003003
326.6062,4.87,Go,664.031031031031
326.6064,0.0614,Go,664.032032032032
326.6066,0.0936,Go,664.033033033033
326.6068,0.0878,Go,664.034034034034
326.607,0.1044,Go,664.035035035035
326.6072,0.185,Go,664.0360360360361
326.6074,0.0547,Go,664.0370370370371
326.6076,0.0384,Go,664.038038038038
326.6078,1.07,Go,664.039039039039
326.608,1.9466,Go,664.04004004004
326.6082,0.0827,Go,664.041041041041
326.6084,0.0522,Go,664.042042042042
326.6086,0.0748,Go,664.0430430430431
326.6088,0.0929,Go,664.0440440440441
326.609,0.135,Go,664.0450450450451
326.6092,0.2708,Go,664.0460460460461
326.6094,0.1372,Go,664.047047047047
326.6096,0.0639,Go,664.048048048048
326.6098,0.0531,Go,664.049049049049
326.61,0.0435,Go,664.05005005005
326.6102,0.6506,Go,664.0510510510511
326.6104,0.1063,Go,664.0520520520521
326.6106,0.3233,Go,664.0530530530531
326.6108,0.3084,Go,664.0540540540541
326.611,0.2781,Go,664.055055055055
326.6112,0.367,Go,664.056056056056
326.6114,0.0375,Go,664.057057057057
326.6116,0.062,Go,664.058058058058
326.6118,0.0639,Go,664.0590590590591
326.612,0.0432,Go,664.0600600600601
326.6122,0.0598,Go,664.0610610610611
326.6124,0.0506,Go,664.0620620620621
326.6126,0.0292,Go,664.063063063063
326.6128,0.1407,Go,664.064064064064
326.613,0.0811,Go,664.065065065065
326.6132,5.0281,Go,664.066066066066
326.6134,0.0496,Go,664.0670670670671
326.6136,0.0563,Go,664.0680680680681
326.6138,0.2373,Go,664.0690690690691
326.614,0.7299,Go,664.0700700700701
326.6142,0.0818,Go,664.0710710710711
326.6144,0.3906,Go,664.072072072072
326.6146,0.0815,Go,664.073073073073
326.6148,0.1063,Go,664.074074074074
326.615,0.0531,Go,664.0750750750751
326.6152,0.214,Go,664.0760760760761
326.6154,0.0796,Go,664.0770770770771
326.6156,0.0789,Go,664.0780780780781
326.6158,0.0569,Go,664.0790790790791
326.616,0.033,Go,664.08008008008
326.6162,0.0413,Go,664.081081081081
326.6164,0.1133,Go,664.0820820820821
326.6166,0.0725,Go,664.0830830830831
326.6168,0.0655,Go,664.0840840840841
326.617,0.0694,Go,664.0850850850851
326.6172,1.2618,Go,664.0860860860861
326.6174,0.0888,Go,664.0870870870871
326.6176,0.0601,Go,664.088088088088
326.6178,0.106,Go,664.089089089089
