Time,V,Label,Depth
188.2,0.6659,Hold,423.0
188.2002,0.0193,Hold,423.0
188.2004,0.1325,Hold,423.0
188.2006,0.0302,Hold,423.0
188.2008,0.049,Hold,423.0
188.201,0.0493,Hold,423.0
188.2012,0.0311,Hold,423.0
188.2014,0.5403,Hold,423.0
188.2016,0.0177,Hold,423.0
188.2018,0.0196,Hold,423.0
188.202,0.0216,Hold,423.0
188.2022,0.0254,Hold,423.0
188.2024,0.41,Hold,423.0
188.2026,0.04,Hold,423.0
188.2028,0.0608,Hold,423.0
188.203,0.5547,Hold,423.0
188.2032,0.0588,Hold,423.0
188.2034,0.0155,Hold,423.0
188.2036,0.0273,Hold,423.0
188.2038,0.5486,Hold,423.0
188.204,0.8826,Hold,423.0
188.2042,0.0241,Hold,423.0
188.2044,0.2462,Hold,423.0
188.2046,0.0432,Hold,423.0
188.2048,1.2984,Hold,423.0
188.205,0.2223,Hold,423.0
188.2052,2.7251,Hold,423.0
188.2054,0.1127,Hold,423.0
188.2056,0.0754,Hold,423.0
188.2058,0.0381,Hold,423.0
188.206,0.2663,Hold,423.0
188.2062,3.2872,Hold,423.0
188.2064,0.4208,Hold,423.0
188.2066,0.0528,Hold,423.0
188.2068,0.0365,Hold,423.0
188.207,0.0601,Hold,423.0
188.2072,0.0502,Hold,423.0
188.2074,0.0337,Hold,423.0
188.2076,0.049,Hold,423.0
188.2078,0.6955,Hold,423.0
188.208,0.0898,Hold,423.0
188.2082,0.07,Hold,423.0
188.2084,0.0458,Hold,423.0
188.2086,0.0885,Hold,423.0
188.2088,0.0738,Hold,423.0
188.209,0.2663,Hold,423.0
188.2092,0.071,Hold,423.0
188.2094,3.1113,Hold,423.0
188.2096,0.0349,Hold,423.0
188.2098,0.078,Hold,423.0
188.21,0.0209,Hold,423.0
188.2102,0.1704,Hold,423.0
188.2104,0.1955,Hold,423.0
188.2106,0.0955,Hold,423.0
188.2108,0.0216,Hold,423.0
188.211,0.0496,Hold,423.0
188.2112,0.0464,Hold,423.0
188.2114,0.3804,Hold,423.0
188.2116,0.0439,Hold,423.0
188.2118,2.9682,Hold,423.0
188.212,0.0346,Hold,423.0
