85.8000,0.0034
85.8002,0.0024
85.8004,-0.0020
85.8006,-0.0033
85.8008,-0.0030
85.8010,-0.0039
85.8012,-0.0030
85.8014,-0.0052
85.8016,-0.0036
85.8018,-0.0011
85.8020,0.0012
85.8022,-0.0004
85.8024,-0.0007
85.8026,0.0002
85.8028,-0.0017
85.8030,0.0002
85.8032,0.0002
85.8034,0.0008
85.8036,0.0005
85.8038,-0.0017
85.8040,-0.0001
85.8042,-0.0001
85.8044,0.0002
85.8046,0.0002
85.8048,-0.0004
85.8050,0.0008
85.8052,0.0008
85.8054,0.0015
85.8056,0.0002
85.8058,0.0012
85.8060,0.0002
85.8062,-0.0023
85.8064,0.0018
85.8066,0.0005
85.8068,0.0008
85.8070,0.0018
85.8072,0.0037
85.8074,0.0012
85.8076,0.0002
85.8078,0.0005
85.8080,-0.0014
85.8082,-0.0011
85.8084,-0.0007
85.8086,-0.0017
85.8088,-0.0023
85.8090,-0.0020
85.8092,-0.0004
85.8094,0.0002
85.8096,-0.0007
85.8098,0.0002
85.8100,-0.0011
85.8102,0.0012
85.8104,0.0005
85.8106,0.0002
85.8108,-0.0033
85.8110,-0.0001
85.8112,-0.0017
85.8114,-0.0017
85.8116,-0.0023
85.8118,-0.0011
85.8120,-0.0007
85.8122,0.0018
85.8124,0.0012
85.8126,0.0002
85.8128,0.0005
85.8130,0.0012
85.8132,-0.0001
85.8134,0.0012
85.8136,0.0021
85.8138,0.0021
85.8140,0.0021
85.8142,0.0040
85.8144,0.0012
85.8146,0.0031
85.8148,0.0002
85.8150,-0.0004
85.8152,0.0024
85.8154,0.0012
85.8156,0.0028
85.8158,0.0031
85.8160,0.0075
85.8162,0.0075
85.8164,0.0075
85.8166,0.0085
85.8168,0.0075
85.8170,0.0044
85.8172,0.0024
85.8174,0.0012
85.8176,-0.0011
85.8178,-0.0027
85.8180,-0.0039
85.8182,-0.0030
85.8184,-0.0027
85.8186,0.0002
85.8188,0.0008
85.8190,-0.0011
85.8192,-0.0007
85.8194,-0.0001
85.8196,0.0018
85.8198,0.0018
85.8200,0.0012
85.8202,0.0005
85.8204,0.0021
85.8206,0.0021
85.8208,-0.0011
85.8210,-0.0001
85.8212,-0.0004
85.8214,0.0002
85.8216,0.0021
85.8218,-0.0014
85.8220,0.0002
85.8222,0.0002
85.8224,0.0002
85.8226,-0.0007
85.8228,-0.0001
85.8230,-0.0001
85.8232,-0.0007
85.8234,-0.0007
85.8236,0.0018
85.8238,0.0008
85.8240,0.0028
85.8242,0.0028
85.8244,0.0028
85.8246,0.0008
85.8248,0.0012
85.8250,0.0034
85.8252,-0.0017
85.8254,-0.0001
85.8256,-0.0004
85.8258,-0.0017
85.8260,-0.0007
85.8262,-0.0004
85.8264,-0.0011
85.8266,0.0005
85.8268,0.0012
85.8270,-0.0011
85.8272,0.0005
85.8274,-0.0007
85.8276,0.0005
85.8278,0.0002
85.8280,-0.0011
85.8282,-0.0001
85.8284,-0.0017
85.8286,-0.0017
85.8288,-0.0001
85.8290,-0.0004
85.8292,0.0002
85.8294,-0.0001
85.8296,0.0012
85.8298,0.0002
85.8300,-0.0001
85.8302,0.0024
85.8304,0.0015
85.8306,0.0028
85.8308,0.0034
85.8310,0.0040
85.8312,0.0018
85.8314,0.0028
85.8316,0.0002
85.8318,0.0018
85.8320,0.0012
85.8322,0.0024
85.8324,0.0050
85.8326,0.0079
85.8328,0.0072
85.8330,0.0139
85.8332,0.0126
85.8334,0.0117
85.8336,0.0107
85.8338,0.0095
85.8340,0.0079
85.8342,0.0066
85.8344,0.0031
85.8346,0.0012
85.8348,-0.0001
85.8350,-0.0011
85.8352,-0.0023
85.8354,-0.0007
85.8356,-0.0007
85.8358,0.0002
85.8360,-0.0017
85.8362,0.0002
85.8364,-0.0001
85.8366,0.0012
85.8368,0.0012
85.8370,0.0002
85.8372,-0.0020
85.8374,-0.0004
85.8376,0.0002
85.8378,-0.0001
85.8380,-0.0020
85.8382,0.0002
85.8384,0.0002
85.8386,0.0002
85.8388,0.0008
85.8390,-0.0001
85.8392,0.0005
85.8394,-0.0004
85.8396,0.0012
85.8398,0.0012
85.8400,-0.0007
85.8402,-0.0004
85.8404,-0.0004
85.8406,0.0018
85.8408,0.0002
85.8410,0.0018
85.8412,0.0018
85.8414,0.0012
85.8416,0.0012
85.8418,0.0005
85.8420,0.0031
85.8422,-0.0001
85.8424,-0.0004
85.8426,0.0002
85.8428,-0.0011
85.8430,-0.0007
85.8432,-0.0007
85.8434,0.0008
85.8436,-0.0001
85.8438,0.0002
85.8440,0.0008
85.8442,0.0005
85.8444,0.0024
85.8446,0.0005
85.8448,-0.0020
85.8450,-0.0001
85.8452,0.0005
85.8454,-0.0011
85.8456,-0.0004
85.8458,-0.0004
85.8460,0.0002
85.8462,-0.0020
85.8464,-0.0023
85.8466,-0.0017
85.8468,0.0005
85.8470,-0.0007
85.8472,0.0002
85.8474,-0.0004
85.8476,0.0021
85.8478,0.0012
85.8480,0.0037
85.8482,0.0024
85.8484,0.0012
85.8486,-0.0001
85.8488,0.0031
85.8490,0.0047
85.8492,0.0059
85.8494,0.0085
85.8496,0.0117
85.8498,0.0126
85.8500,0.0133
85.8502,0.0149
85.8504,0.0133
85.8506,0.0133
85.8508,0.0123
85.8510,0.0110
85.8512,0.0095
85.8514,0.0059
85.8516,0.0040
85.8518,-0.0001
85.8520,-0.0007
85.8522,-0.0001
85.8524,0.0005
85.8526,0.0012
85.8528,0.0031
85.8530,0.0008
85.8532,-0.0004
85.8534,0.0008
85.8536,0.0002
85.8538,0.0002
85.8540,-0.0007
85.8542,0.0012
85.8544,-0.0001
85.8546,0.0005
85.8548,0.0018
85.8550,0.0005
85.8552,0.0005
85.8554,0.0044
85.8556,0.0024
85.8558,0.0012
85.8560,0.0002
85.8562,0.0031
85.8564,0.0012
85.8566,0.0008
85.8568,0.0008
85.8570,0.0002
85.8572,-0.0004
85.8574,0.0031
85.8576,0.0028
85.8578,0.0008
85.8580,0.0012
85.8582,0.0018
85.8584,0.0021
85.8586,0.0028
85.8588,0.0018
85.8590,0.0021
85.8592,0.0028
85.8594,0.0012
85.8596,-0.0001
85.8598,-0.0004
85.8600,-0.0004
85.8602,0.0008
85.8604,0.0018
85.8606,0.0002
85.8608,0.0005
85.8610,0.0012
85.8612,0.0012
85.8614,0.0002
85.8616,-0.0007
85.8618,-0.0001
85.8620,-0.0007
85.8622,0.0002
85.8624,-0.0007
85.8626,-0.0004
85.8628,0.0002
85.8630,-0.0023
85.8632,-0.0001
85.8634,-0.0007
85.8636,-0.0004
85.8638,-0.0001
85.8640,-0.0011
85.8642,-0.0011
85.8644,0.0002
85.8646,-0.0007
85.8648,0.0012
85.8650,0.0002
85.8652,-0.0004
85.8654,0.0008
85.8656,0.0024
85.8658,0.0040
85.8660,0.0040
85.8662,0.0056
85.8664,0.0075
85.8666,0.0091
85.8668,0.0123
85.8670,0.0136
85.8672,0.0123
85.8674,0.0133
85.8676,0.0142
85.8678,0.0136
85.8680,0.0130
85.8682,0.0114
85.8684,0.0069
85.8686,0.0021
85.8688,0.0012
85.8690,0.0002
85.8692,0.0021
85.8694,0.0015
85.8696,0.0005
85.8698,0.0012
85.8700,0.0018
85.8702,0.0021
85.8704,0.0018
85.8706,0.0008
85.8708,0.0034
85.8710,-0.0004
85.8712,0.0028
85.8714,0.0005
85.8716,-0.0004
85.8718,0.0015
85.8720,-0.0011
85.8722,0.0012
85.8724,0.0008
85.8726,0.0002
85.8728,0.0005
85.8730,0.0008
85.8732,-0.0004
85.8734,0.0012
85.8736,-0.0001
85.8738,0.0005
85.8740,-0.0007
85.8742,0.0005
85.8744,-0.0004
85.8746,-0.0004
85.8748,0.0002
85.8750,0.0018
85.8752,0.0037
85.8754,0.0024
85.8756,0.0031
85.8758,0.0031
85.8760,0.0021
85.8762,0.0015
85.8764,0.0021
85.8766,-0.0004
85.8768,0.0015
85.8770,0.0015
85.8772,-0.0004
85.8774,0.0008
85.8776,0.0005
85.8778,0.0024
85.8780,-0.0023
85.8782,0.0002
85.8784,-0.0001
85.8786,0.0008
85.8788,0.0005
85.8790,-0.0004
85.8792,0.0002
85.8794,0.0002
85.8796,-0.0004
85.8798,0.0008
85.8800,0.0008
85.8802,-0.0001
85.8804,-0.0007
85.8806,-0.0011
85.8808,-0.0004
85.8810,-0.0011
85.8812,-0.0020
85.8814,-0.0004
85.8816,0.0005
85.8818,-0.0004
85.8820,0.0005
85.8822,0.0021
85.8824,0.0002
85.8826,-0.0004
85.8828,0.0008
85.8830,0.0012
85.8832,0.0044
85.8834,0.0075
85.8836,0.0088
85.8838,0.0104
85.8840,0.0117
85.8842,0.0126
85.8844,0.0145
85.8846,0.0136
85.8848,0.8944
85.8850,0.0104
85.8852,0.0059
85.8854,0.0012
85.8856,0.0005
85.8858,0.0012
85.8860,0.0021
85.8862,-0.0001
85.8864,0.0002
85.8866,-0.0011
85.8868,0.0012
85.8870,-0.0001
85.8872,0.0024
85.8874,0.0018
85.8876,-0.0001
85.8878,0.0005
85.8880,0.0002
85.8882,0.0021
85.8884,0.0012
85.8886,0.0005
85.8888,0.0002
85.8890,-0.0007
85.8892,0.0018
85.8894,-0.0004
85.8896,0.0002
85.8898,0.0012
85.8900,-0.0011
85.8902,0.0005
85.8904,0.0005
85.8906,0.0008
85.8908,0.0005
85.8910,-0.0017
85.8912,-0.0004
85.8914,0.0005
85.8916,0.0021
85.8918,0.0024
85.8920,0.0008
85.8922,0.0034
85.8924,0.0037
85.8926,0.0015
85.8928,0.0021
85.8930,0.0008
85.8932,0.0021
85.8934,0.0002
85.8936,-0.0007
85.8938,0.0015
85.8940,-0.0011
85.8942,0.0002
85.8944,0.0015
85.8946,0.0005
85.8948,0.0021
85.8950,0.0002
85.8952,0.0002
85.8954,0.0012
85.8956,0.0008
85.8958,0.0005
85.8960,0.0002
85.8962,0.0005
85.8964,0.0005
85.8966,-0.0004
85.8968,0.0012
85.8970,0.0012
85.8972,-0.0030
85.8974,-0.0011
85.8976,-0.0004
85.8978,-0.0014
85.8980,-0.0027
85.8982,-0.0033
85.8984,-0.0011
85.8986,0.0002
85.8988,-0.0011
85.8990,-0.0046
85.8992,-0.0062
85.8994,-0.0046
85.8996,-0.0030
85.8998,-0.0020
85.9000,0.0012
85.9002,0.0050
85.9004,0.0095
85.9006,0.0104
85.9008,0.0072
85.9010,0.0091
85.9012,0.0114
85.9014,0.0136
85.9016,0.0142
85.9018,0.0139
85.9020,0.0075
85.9022,0.0059
85.9024,0.0037
85.9026,0.0012
85.9028,0.0037
85.9030,0.0021
85.9032,0.0031
85.9034,0.0015
85.9036,-0.0001
85.9038,0.0012
85.9040,-0.0014
85.9042,-0.0007
85.9044,-0.0007
85.9046,-0.0001
85.9048,0.0012
85.9050,0.0005
85.9052,-0.0004
85.9054,0.0002
85.9056,0.0015
85.9058,0.0005
85.9060,-0.0001
85.9062,-0.0001
85.9064,-0.0007
85.9066,0.0002
85.9068,0.0008
85.9070,0.0005
85.9072,0.0024
85.9074,0.0002
85.9076,0.0002
85.9078,0.0021
85.9080,0.0012
85.9082,0.0034
85.9084,0.0018
85.9086,0.0018
85.9088,0.0031
85.9090,0.0037
85.9092,0.0047
85.9094,0.0040
85.9096,0.0021
85.9098,0.0034
85.9100,0.0012
85.9102,-0.0007
85.9104,0.0002
85.9106,-0.0001
85.9108,-0.0011
85.9110,-0.0001
85.9112,0.0012
85.9114,0.0021
85.9116,0.0047
85.9118,-0.0017
85.9120,0.0005
85.9122,-0.0007
85.9124,0.0034
85.9126,-0.0001
85.9128,0.0005
85.9130,0.0028
85.9132,0.0002
85.9134,0.0002
85.9136,-0.0001
85.9138,0.0005
85.9140,0.0002
85.9142,0.0008
85.9144,0.2194
85.9146,-0.0004
85.9148,-0.0030
85.9150,-0.0023
85.9152,-0.0020
85.9154,-0.0030
85.9156,-0.0049
85.9158,-0.0052
85.9160,-0.0074
85.9162,-0.0065
85.9164,-0.0071
85.9166,-0.0065
85.9168,-0.0058
85.9170,-0.0033
85.9172,-0.0001
85.9174,0.0015
85.9176,0.0031
85.9178,0.0079
85.9180,0.0063
85.9182,0.0075
85.9184,0.0091
85.9186,0.0066
85.9188,0.0044
85.9190,0.0034
85.9192,0.0018
85.9194,0.0012
85.9196,0.0012
85.9198,0.0018
85.9200,0.0012
85.9202,0.1847
85.9204,-0.0001
85.9206,0.0005
85.9208,0.0012
85.9210,-0.0001
85.9212,-0.0017
85.9214,0.0012
85.9216,0.0021
85.9218,0.0002
85.9220,-0.0004
85.9222,0.0031
85.9224,-0.0001
85.9226,0.0008
85.9228,0.0012
85.9230,0.0021
85.9232,0.0031
85.9234,0.0034
85.9236,0.0028
85.9238,0.0018
85.9240,0.0015
85.9242,0.0012
85.9244,0.0012
85.9246,0.0018
85.9248,0.0034
85.9250,0.0024
85.9252,0.0031
85.9254,0.0079
85.9256,0.0104
85.9258,0.0091
85.9260,0.0028
85.9262,0.0024
85.9264,0.0012
85.9266,-0.0001
85.9268,0.0008
85.9270,0.0008
85.9272,0.0005
85.9274,0.0008
85.9276,-0.0007
85.9278,-0.0001
85.9280,0.0018
85.9282,0.0005
85.9284,0.0031
85.9286,0.0002
85.9288,-0.0011
85.9290,0.0012
85.9292,0.0015
85.9294,0.0021
85.9296,0.0005
85.9298,0.0021
85.9300,0.0021
85.9302,0.0021
85.9304,0.0024
85.9306,0.0021
85.9308,0.0015
85.9310,-0.0001
85.9312,0.0028
85.9314,-0.0004
85.9316,0.0031
85.9318,0.0028
85.9320,0.0059
85.9322,0.0002
85.9324,0.0018
85.9326,0.0018
85.9328,0.0021
85.9330,0.0028
85.9332,0.0018
85.9334,-0.0027
85.9336,-0.0094
85.9338,-0.0062
85.9340,-0.0052
85.9342,-0.0007
85.9344,0.0015
85.9346,0.0037
85.9348,0.0059
85.9350,0.0072
85.9352,0.0075
85.9354,0.0085
85.9356,0.0075
85.9358,0.0040
85.9360,0.0021
85.9362,0.0024
85.9364,0.0028
85.9366,0.0034
85.9368,0.0024
85.9370,0.0012
85.9372,0.0002
85.9374,0.0002
85.9376,0.0002
85.9378,-0.0004
85.9380,0.0028
85.9382,0.0008
85.9384,0.0002
85.9386,0.0005
85.9388,0.0008
85.9390,-0.0007
85.9392,0.0002
85.9394,0.0005
85.9396,0.0002
85.9398,0.0005
85.9400,0.0021
85.9402,-0.0004
85.9404,0.0002
85.9406,0.0015
85.9408,0.0015
85.9410,0.0021
85.9412,0.0002
85.9414,-0.0014
85.9416,-0.0011
85.9418,-0.0020
85.9420,-0.0007
85.9422,0.0018
85.9424,0.0018
85.9426,0.0053
85.9428,0.0056
85.9430,0.0044
85.9432,0.0053
85.9434,0.0037
85.9436,0.0002
85.9438,0.0002
85.9440,0.0012
85.9442,-0.0033
85.9444,0.0015
85.9446,-0.0007
85.9448,0.0002
85.9450,0.0028
85.9452,0.0012
85.9454,0.0012
85.9456,-0.0001
85.9458,0.0015
85.9460,-0.0007
85.9462,0.0008
85.9464,0.0015
85.9466,0.0002
85.9468,-0.0001
85.9470,0.0018
85.9472,0.0002
85.9474,0.0008
85.9476,0.0002
85.9478,0.0015
85.9480,0.0404
85.9482,0.0008
85.9484,0.0002
85.9486,-0.0004
85.9488,-0.0004
85.9490,-0.0011
85.9492,-0.0007
85.9494,-0.0055
85.9496,-0.0068
85.9498,-0.0084
85.9500,-0.0094
85.9502,-0.0065
85.9504,-0.0106
85.9506,-0.0097
85.9508,-0.0087
85.9510,-0.0074
85.9512,-0.0039
85.9514,-0.0043
85.9516,-0.0023
85.9518,0.0002
85.9520,0.0021
85.9522,0.0028
85.9524,0.0040
85.9526,0.0021
85.9528,0.0021
85.9530,0.0021
85.9532,0.0015
85.9534,0.0021
85.9536,0.0024
85.9538,0.0024
85.9540,0.0056
85.9542,0.0021
85.9544,0.0037
85.9546,0.0028
85.9548,0.0024
85.9550,0.0015
85.9552,0.0008
85.9554,0.0008
85.9556,0.0002
85.9558,-0.0007
85.9560,0.0021
85.9562,0.0002
85.9564,0.0005
85.9566,0.0012
85.9568,0.0012
85.9570,0.0015
85.9572,0.0012
85.9574,0.0018
85.9576,0.0002
85.9578,0.0008
85.9580,-0.0023
85.9582,-0.0049
85.9584,-0.0027
85.9586,-0.0030
85.9588,-0.0017
85.9590,-0.0011
85.9592,0.0005
85.9594,0.0002
85.9596,0.0005
85.9598,0.0018
85.9600,0.0028
85.9602,0.0008
85.9604,0.0072
85.9606,-0.0007
85.9608,0.0021
85.9610,0.0028
85.9612,0.0021
85.9614,0.0018
85.9616,0.0024
85.9618,0.0037
85.9620,0.0031
85.9622,0.0069
85.9624,0.0069
85.9626,0.0101
85.9628,0.0095
85.9630,0.0082
85.9632,0.0002
85.9634,0.0002
85.9636,0.0021
85.9638,0.0034
85.9640,0.0037
85.9642,0.0044
85.9644,0.0040
85.9646,0.0053
85.9648,0.0021
85.9650,0.0028
85.9652,0.0034
85.9654,0.0008
85.9656,0.0002
85.9658,0.0008
85.9660,-0.0011
85.9662,-0.0007
85.9664,-0.0030
85.9666,-0.0039
85.9668,-0.0074
85.9670,-0.0087
85.9672,-0.0113
85.9674,-0.0094
85.9676,-0.0087
85.9678,-0.0094
85.9680,-0.0068
85.9682,-0.0052
85.9684,-0.0046
85.9686,-0.0011
85.9688,0.0031
85.9690,0.0037
85.9692,0.0024
85.9694,0.0024
85.9696,0.0012
85.9698,0.0015
85.9700,0.0002
85.9702,0.0015
85.9704,0.0031
85.9706,0.0034
85.9708,0.0015
85.9710,0.0037
85.9712,0.0028
85.9714,0.0047
85.9716,0.0008
85.9718,-0.0004
85.9720,0.0002
85.9722,0.0005
85.9724,0.0002
85.9726,-0.0011
85.9728,0.0002
85.9730,-0.0001
85.9732,0.0002
85.9734,0.0002
85.9736,0.0021
85.9738,0.0002
85.9740,0.0015
85.9742,0.0015
85.9744,0.0012
85.9746,-0.0033
85.9748,-0.0039
85.9750,-0.0027
85.9752,-0.0036
85.9754,-0.0036
85.9756,-0.0011
85.9758,-0.0030
85.9760,-0.0011
85.9762,-0.0004
85.9764,0.0002
85.9766,0.0028
85.9768,0.0012
85.9770,0.0008
85.9772,0.0005
85.9774,0.0008
85.9776,-0.0014
85.9778,0.0015
85.9780,-0.0036
85.9782,-0.0004
85.9784,0.0002
85.9786,-0.0001
85.9788,0.0002
