Time,V,Label,Depth
111.8,6.7403,Hold,
111.8002,6.7243,Hold,
111.8004,6.7173,Hold,
111.8006,6.7103,Hold,
111.8008,6.7084,Hold,
111.801,6.6925,Hold,
111.8012,6.7074,Hold,
111.8014,6.7081,Hold,
111.8016,6.7001,Hold,
111.8018,6.6998,Hold,
111.802,6.7043,Hold,
111.8022,6.6447,Hold,
111.8024,6.6418,Hold,
111.8026,0.7083,Hold,
111.8028,0.4193,Hold,
111.803,0.0553,Hold,
111.8032,2.7857,Hold,
111.8034,5.603,Hold,
111.8036,0.1251,Hold,
111.8038,0.0429,Hold,
111.804,0.1892,Hold,
111.8042,0.0684,Hold,
111.8044,0.0432,Hold,
111.8046,0.0232,Hold,
111.8048,1.2373,Hold,
111.805,0.0286,Hold,
111.8052,0.0283,Hold,
111.8054,0.0359,Hold,
111.8056,3.2974,Hold,
111.8058,0.0053,Hold,
111.806,0.134,Hold,
111.8062,0.0435,Hold,
111.8064,1.3944,Hold,
111.8066,0.1226,Hold,
111.8068,5.5797,Hold,
111.807,0.6879,Hold,
111.8072,3.8965,Hold,
111.8074,5.6224,Hold,
111.8076,0.1401,Hold,
111.8078,0.0439,Hold,
111.808,2.4307,Hold,
111.8082,0.0193,Hold,
111.8084,2.3137,Hold,
111.8086,3.7072,Hold,
111.8088,1.6729,Hold,
111.809,1.5502,Hold,
111.8092,0.0279,Hold,
111.8094,0.4224,Hold,
111.8096,0.0228,Hold,
111.8098,0.0145,Hold,
111.81,5.5972,Hold,
111.8102,2.0562,Hold,
111.8104,4.2652,Hold,
111.8106,1.5754,Hold,
111.8108,2.6301,Hold,
111.811,3.2923,Hold,
111.8112,0.7494,Hold,
111.8114,0.6528,Hold,
111.8116,0.0149,Hold,
111.8118,0.0238,Hold,
111.812,4.9653,Hold,
111.8122,1.3096,Hold,
111.8124,0.0477,Hold,
111.8126,0.034,Hold,
111.8128,0.4483,Hold,
111.813,5.2903,Hold,
111.8132,0.3453,Hold,
111.8134,2.0878,Hold,
111.8136,0.0356,Hold,
111.8138,0.0448,Hold,
111.814,0.0416,Hold,
111.8142,2.5479,Hold,
111.8144,1.2277,Hold,
111.8146,2.3083,Hold,
111.8148,0.034,Hold,
111.815,1.423,Hold,
111.8152,0.0716,Hold,
111.8154,0.07,Hold,
111.8156,0.0646,Hold,
111.8158,0.0145,Hold,
111.816,3.886,Hold,
111.8162,0.077,Hold,
111.8164,0.0499,Hold,
111.8166,1.4842,Hold,
111.8168,0.1283,Hold,
111.817,1.5582,Hold,
111.8172,0.0126,Hold,
111.8174,0.0263,Hold,
111.8176,0.0971,Hold,
111.8178,0.0298,Hold,
111.818,0.0407,Hold,
111.8182,3.3749,Hold,
111.8184,0.1621,Hold,
111.8186,0.0184,Hold,
111.8188,0.0219,Hold,
111.819,0.2086,Hold,
111.8192,0.0509,Hold,
111.8194,0.4922,Hold,
111.8196,0.2325,Hold,
111.8198,0.0302,Hold,
111.82,0.0184,Hold,
111.8202,3.3309,Hold,
111.8204,1.8195,Hold,
111.8206,0.3632,Hold,
111.8208,0.0496,Hold,
111.821,0.0276,Hold,
111.8212,0.163,Hold,
111.8214,0.0442,Hold,
111.8216,0.0318,Hold,
111.8218,0.0423,Hold,
111.822,0.1274,Hold,
111.8222,0.0308,Hold,
111.8224,0.1197,Hold,
111.8226,0.6825,Hold,
111.8228,1.8892,Hold,
111.823,0.027,Hold,
111.8232,0.0333,Hold,
111.8234,5.5587,Hold,
111.8236,6.6243,Hold,
111.8238,6.6769,Hold,
111.824,6.6692,Hold,
111.8242,6.6402,Hold,
111.8244,6.5762,Hold,
111.8246,5.5446,Hold,
111.8248,5.1565,Hold,
111.825,5.775,Hold,
111.8252,0.0703,Hold,
111.8254,0.0232,Hold,
111.8256,0.0442,Hold,
111.8258,0.0353,Hold,
111.826,1.1496,Hold,
111.8262,0.1564,Hold,
111.8264,0.3252,Hold,
111.8266,0.0095,Hold,
111.8268,0.1379,Hold,
111.827,0.6675,Hold,
111.8272,1.0773,Hold,
111.8274,0.0314,Hold,
111.8276,0.0391,Hold,
111.8278,0.2182,Hold,
111.828,0.1063,Hold,
111.8282,0.071,Hold,
111.8284,2.8873,Hold,
111.8286,0.1137,Hold,
111.8288,0.6133,Hold,
111.829,2.8162,Hold,
111.8292,1.5942,Hold,
111.8294,2.4236,Hold,
111.8296,3.9717,Hold,
111.8298,0.6525,Hold,
111.83,2.2401,Hold,
111.8302,0.0241,Hold,
111.8304,0.3476,Hold,
111.8306,0.0439,Hold,
111.8308,0.0467,Hold,
111.831,0.0471,Hold,
111.8312,2.866,Hold,
111.8314,0.0126,Hold,
111.8316,0.0471,Hold,
111.8318,0.0333,Hold,
111.832,0.0123,Hold,
111.8322,0.0193,Hold,
111.8324,0.0295,Hold,
111.8326,0.0356,Hold,
111.8328,0.0333,Hold,
111.833,0.0776,Hold,
111.8332,4.4758,Hold,
111.8334,2.1601,Hold,
111.8336,0.0882,Hold,
111.8338,0.0413,Hold,
111.834,0.1908,Hold,
111.8342,2.4491,Hold,
111.8344,0.0525,Hold,
111.8346,0.0333,Hold,
111.8348,0.2061,Hold,
111.835,0.0471,Hold,
111.8352,3.8038,Hold,
111.8354,0.3023,Hold,
111.8356,0.8109,Hold,
111.8358,5.42,Hold,
111.836,0.6646,Hold,
111.8362,0.831,Hold,
111.8364,0.0327,Hold,
111.8366,4.2891,Hold,
111.8368,0.0614,Hold,
111.837,0.2373,Hold,
111.8372,0.0643,Hold,
111.8374,0.034,Hold,
111.8376,0.0165,Hold,
111.8378,0.0203,Hold,
111.838,0.0302,Hold,
111.8382,0.7427,Hold,
111.8384,0.0117,Hold,
111.8386,4.4284,Hold,
111.8388,1.0301,Hold,
111.839,0.0295,Hold,
111.8392,0.0184,Hold,
111.8394,0.7771,Hold,
111.8396,0.9336,Hold,
111.8398,0.2599,Hold,
111.84,0.0397,Hold,
111.8402,3.7426,Hold,
111.8404,0.0333,Hold,
111.8406,0.0697,Hold,
111.8408,0.1245,Hold,
111.841,0.0378,Hold,
111.8412,0.0149,Hold,
111.8414,0.0181,Hold,
111.8416,1.8928,Hold,
111.8418,0.0362,Hold,
111.842,2.2414,Hold,
111.8422,0.0044,Hold,
111.8424,0.0582,Hold,
111.8426,0.7765,Hold,
111.8428,0.0251,Hold,
111.843,0.0824,Hold,
111.8432,2.8487,Hold,
111.8434,0.0145,Hold,
111.8436,0.0375,Hold,
111.8438,0.1079,Hold,
111.844,3.0779,Hold,
111.8442,0.0585,Hold,
111.8444,0.027,Hold,
111.8446,0.135,Hold,
111.8448,0.0455,Hold,
111.845,0.0458,Hold,
111.8452,5.3812,Hold,
