Time,V,Label,Depth
681.6,0.0005,Go,
681.6002,0.0031,Go,
681.6004,0.004,Go,
681.6006,0.0063,Go,
681.6008,0.0012,Go,
681.601,0.004,Go,
681.6012,0.0008,Go,
681.6014,0.0002,Go,
681.6016,0.0034,Go,
681.6018,0.6863,Go,
681.602,0.0012,Go,
681.6022,0.0012,Go,
681.6024,0.0008,Go,
681.6026,0.0034,Go,
681.6028,0.0072,Go,
681.603,0.0075,Go,
681.6032,0.0114,Go,
681.6034,0.0072,Go,
681.6036,0.0091,Go,
681.6038,0.0114,Go,
681.604,0.0289,Go,
681.6042,0.0021,Go,
681.6044,0.0063,Go,
681.6046,-0.0017,Go,
681.6048,0.0047,Go,
681.605,0.0114,Go,
681.6052,0.0168,Go,
681.6054,0.0098,Go,
681.6056,0.013,Go,
681.6058,0.0244,Go,
681.606,0.0203,Go,
681.6062,0.0247,Go,
681.6064,0.012,Go,
681.6066,0.011,Go,
681.6068,0.0142,Go,
681.607,0.0206,Go,
681.6072,0.0232,Go,
681.6074,0.0238,Go,
681.6076,0.0181,Go,
681.6078,0.0193,Go,
681.608,0.0247,Go,
681.6082,0.0292,Go,
681.6084,0.019,Go,
681.6086,0.0104,Go,
681.6088,0.0276,Go,
681.609,0.0362,Go,
681.6092,0.0435,Go,
681.6094,0.0397,Go,
681.6096,0.0544,Go,
681.6098,0.0512,Go,
681.61,0.0585,Go,
681.6102,0.0544,Go,
681.6104,0.0557,Go,
681.6106,0.0442,Go,
681.6108,0.0531,Go,
681.611,0.056,Go,
681.6112,0.056,Go,
681.6114,0.0776,Go,
681.6116,0.0697,Go,
681.6118,0.0792,Go,
681.612,0.0955,Go,
681.6122,0.0891,Go,
681.6124,0.0964,Go,
681.6126,0.0984,Go,
681.6128,0.1245,Go,
681.613,0.1047,Go,
681.6132,0.1101,Go,
681.6134,0.0952,Go,
681.6136,0.0958,Go,
681.6138,0.092,Go,
681.614,0.0824,Go,
681.6142,0.1031,Go,
681.6144,0.0942,Go,
681.6146,0.1101,Go,
681.6148,0.1101,Go,
681.615,0.105,Go,
681.6152,0.0888,Go,
681.6154,0.0665,Go,
681.6156,0.0592,Go,
681.6158,0.0627,Go,
681.616,0.011,Go,
681.6162,0.0298,Go,
681.6164,0.042,Go,
681.6166,0.0388,Go,
681.6168,0.0324,Go,
681.617,0.048,Go,
681.6172,0.0397,Go,
681.6174,0.0413,Go,
681.6176,0.0407,Go,
681.6178,0.0435,Go,
681.618,0.0448,Go,
681.6182,0.0346,Go,
681.6184,0.0305,Go,
681.6186,0.0321,Go,
