Time,V,Label,Depth
350.0,6.615,Back,
350.0002,6.6055,Back,
350.0004,6.6083,Back,
350.0006,6.6271,Back,
350.0008,6.5937,Back,
350.001,6.6182,Back,
350.0012,6.5889,Back,
350.0014,6.6182,Back,
350.0016,6.623,Back,
350.0018,6.6208,Back,
350.002,6.6526,Back,
350.0022,6.6584,Back,
350.0024,6.6947,Back,
350.0026,6.7138,Back,
350.0028,6.7014,Back,
350.003,6.7071,Back,
350.0032,6.724,Back,
350.0034,6.7154,Back,
350.0036,6.717,Back,
350.0038,6.7141,Back,
350.004,6.703,Back,
350.0042,6.7049,Back,
350.0044,6.6883,Back,
350.0046,6.6804,Back,
350.0048,6.6574,Back,
350.005,6.66,Back,
350.0052,6.6488,Back,
350.0054,6.6581,Back,
350.0056,6.6555,Back,
350.0058,6.6112,Back,
350.006,6.6307,Back,
350.0062,6.6475,Back,
350.0064,6.6278,Back,
350.0066,6.6507,Back,
350.0068,6.6714,Back,
350.007,6.6644,Back,
350.0072,6.6711,Back,
350.0074,6.66,Back,
350.0076,6.6488,Back,
350.0078,6.6737,Back,
350.008,6.6667,Back,
350.0082,6.6504,Back,
350.0084,6.6619,Back,
350.0086,6.6603,Back,
350.0088,6.6421,Back,
350.009,6.6466,Back,
350.0092,6.6138,Back,
350.0094,6.6198,Back,
350.0096,6.6099,Back,
350.0098,6.5819,Back,
350.01,3.8831,Back,
350.0102,0.2676,Back,
350.0104,3.1027,Back,
350.0106,0.1258,Back,
350.0108,0.1442,Back,
350.011,0.3874,Back,
350.0112,0.7019,Back,
350.0114,0.1809,Back,
350.0116,3.364,Back,
350.0118,4.7881,Back,
350.012,6.6138,Back,
350.0122,6.6762,Back,
350.0124,6.6663,Back,
350.0126,6.674,Back,
350.0128,6.6765,Back,
350.013,6.6549,Back,
350.0132,6.6459,Back,
350.0134,6.6459,Back,
350.0136,6.6354,Back,
350.0138,6.6319,Back,
350.014,6.6316,Back,
350.0142,6.6303,Back,
350.0144,6.637,Back,
350.0146,6.6377,Back,
350.0148,6.6348,Back,
350.015,6.6303,Back,
350.0152,6.6377,Back,
350.0154,6.6539,Back,
350.0156,6.6635,Back,
350.0158,6.6874,Back,
350.016,6.7011,Back,
350.0162,6.6992,Back,
350.0164,6.7304,Back,
350.0166,6.7323,Back,
350.0168,6.74,Back,
350.017,6.7294,Back,
350.0172,6.7323,Back,
350.0174,6.7323,Back,
350.0176,6.7113,Back,
350.0178,6.7285,Back,
350.018,6.717,Back,
350.0182,6.7167,Back,
350.0184,6.717,Back,
350.0186,6.7167,Back,
350.0188,6.7218,Back,
