Time,V,Label,Depth
443.4,6.6169,Back,
443.4002,6.6265,Back,
443.4004,6.6294,Back,
443.4006,6.5946,Back,
443.4008,6.5816,Back,
443.401,6.586,Back,
443.4012,6.5752,Back,
443.4014,6.6032,Back,
443.4016,6.6055,Back,
443.4018,6.586,Back,
443.402,6.5682,Back,
443.4022,6.5669,Back,
443.4024,6.5519,Back,
443.4026,6.5813,Back,
443.4028,6.5774,Back,
443.403,6.5507,Back,
443.4032,6.5647,Back,
443.4034,6.5781,Back,
443.4036,6.5459,Back,
443.4038,6.5605,Back,
443.404,6.6017,Back,
443.4042,6.6026,Back,
443.4044,6.6265,Back,
443.4046,6.615,Back,
443.4048,6.6217,Back,
443.405,6.6217,Back,
443.4052,6.6332,Back,
443.4054,6.6456,Back,
443.4056,6.6386,Back,
443.4058,6.6412,Back,
443.406,6.6469,Back,
443.4062,6.6431,Back,
443.4064,6.6424,Back,
443.4066,6.6326,Back,
443.4068,6.6198,Back,
443.407,6.6335,Back,
443.4072,6.6294,Back,
443.4074,6.6259,Back,
443.4076,6.5338,Back,
443.4078,6.6182,Back,
443.408,6.6361,Back,
443.4082,6.6447,Back,
443.4084,6.6415,Back,
443.4086,6.6498,Back,
443.4088,6.6654,Back,
443.409,6.681,Back,
443.4092,6.68,Back,
443.4094,6.6826,Back,
443.4096,6.6769,Back,
443.4098,6.6893,Back,
443.41,6.6906,Back,
443.4102,6.6839,Back,
443.4104,6.6514,Back,
443.4106,6.6628,Back,
443.4108,6.6444,Back,
443.411,6.6125,Back,
443.4112,6.6354,Back,
443.4114,6.6039,Back,
443.4116,6.6068,Back,
443.4118,6.6319,Back,
443.412,6.6431,Back,
443.4122,6.6291,Back,
443.4124,6.6004,Back,
443.4126,6.601,Back,
443.4128,6.6166,Back,
443.413,6.6093,Back,
443.4132,6.6189,Back,
443.4134,6.651,Back,
443.4136,6.6482,Back,
443.4138,6.6769,Back,
443.414,6.6593,Back,
443.4142,6.6533,Back,
443.4144,6.6351,Back,
443.4146,6.631,Back,
443.4148,6.6125,Back,
443.415,6.593,Back,
443.4152,6.601,Back,
443.4154,6.6039,Back,
443.4156,6.6099,Back,
443.4158,6.593,Back,
443.416,6.5762,Back,
443.4162,6.6332,Back,
443.4164,6.622,Back,
443.4166,6.6029,Back,
443.4168,6.5829,Back,
443.417,6.5653,Back,
443.4172,6.609,Back,
443.4174,6.6118,Back,
443.4176,6.6103,Back,
443.4178,6.6001,Back,
443.418,6.6032,Back,
443.4182,6.6176,Back,
443.4184,6.6147,Back,
443.4186,6.6026,Back,
443.4188,6.5978,Back,
443.419,6.6109,Back,
443.4192,6.6157,Back,
443.4194,6.5981,Back,
443.4196,6.5892,Back,
443.4198,6.593,Back,
443.42,6.6026,Back,
443.4202,6.5953,Back,
443.4204,6.6007,Back,
443.4206,6.6001,Back,
443.4208,6.6039,Back,
443.421,6.6182,Back,
443.4212,6.6265,Back,
443.4214,6.6475,Back,
443.4216,6.6517,Back,
443.4218,6.6734,Back,
443.422,6.6842,Back,
443.4222,6.7014,Back,
443.4224,6.7138,Back,
443.4226,6.7224,Back,
443.4228,6.7256,Back,
443.423,6.7304,Back,
443.4232,6.7323,Back,
443.4234,6.7046,Back,
443.4236,6.7043,Back,
443.4238,6.7052,Back,
443.424,6.6807,Back,
443.4242,6.6357,Back,
443.4244,6.6351,Back,
443.4246,6.6421,Back,
443.4248,6.573,Back,
443.425,6.5956,Back,
443.4252,6.6004,Back,
443.4254,6.6201,Back,
443.4256,6.6185,Back,
443.4258,6.6393,Back,
443.426,6.6561,Back,
443.4262,6.6721,Back,
443.4264,6.6663,Back,
443.4266,6.6431,Back,
443.4268,6.645,Back,
443.427,6.6428,Back,
443.4272,6.6144,Back,
443.4274,6.6208,Back,
443.4276,6.6163,Back,
443.4278,6.5857,Back,
443.428,6.6122,Back,
443.4282,6.6083,Back,
443.4284,6.6526,Back,
443.4286,6.6077,Back,
443.4288,6.6169,Back,
443.429,6.6201,Back,
443.4292,6.6243,Back,
443.4294,6.615,Back,
443.4296,6.624,Back,
443.4298,6.6195,Back,
443.43,6.6246,Back,
443.4302,6.6227,Back,
443.4304,6.624,Back,
443.4306,6.6198,Back,
443.4308,6.6268,Back,
443.431,6.6179,Back,
443.4312,6.6243,Back,
443.4314,6.638,Back,
443.4316,6.6032,Back,
443.4318,6.6495,Back,
443.432,6.6469,Back,
443.4322,6.6431,Back,
443.4324,6.6546,Back,
443.4326,6.645,Back,
443.4328,6.6297,Back,
443.433,6.6259,Back,
443.4332,6.6236,Back,
443.4334,6.6332,Back,
443.4336,6.6307,Back,
443.4338,6.6338,Back,
443.434,6.6141,Back,
443.4342,6.6236,Back,
443.4344,6.6023,Back,
443.4346,6.6141,Back,
443.4348,6.6275,Back,
443.435,6.631,Back,
443.4352,6.6313,Back,
443.4354,6.638,Back,
443.4356,6.6437,Back,
443.4358,6.6434,Back,
443.436,6.6724,Back,
443.4362,6.68,Back,
443.4364,6.6871,Back,
443.4366,6.6823,Back,
443.4368,6.6963,Back,
443.437,6.6781,Back,
443.4372,6.6679,Back,
443.4374,6.6396,Back,
443.4376,6.6475,Back,
443.4378,6.6437,Back,
443.438,6.6415,Back,
443.4382,6.6456,Back,
