Time,V,Label,Depth
325.4,0.0878,Go,
325.4002,0.1124,Go,
325.4004,0.0474,Go,
325.4006,0.1197,Go,
325.4008,0.0977,Go,
325.401,0.3641,Go,
325.4012,0.3973,Go,
325.4014,0.0289,Go,
325.4016,2.815,Go,
325.4018,0.0219,Go,
325.402,0.0592,Go,
325.4022,0.237,Go,
325.4024,0.0512,Go,
325.4026,1.4291,Go,
325.4028,0.0283,Go,
325.403,0.0362,Go,
325.4032,0.1035,Go,
325.4034,0.0314,Go,
325.4036,0.0235,Go,
325.4038,0.0343,Go,
325.404,0.1675,Go,
325.4042,0.1025,Go,
325.4044,0.0958,Go,
325.4046,0.2019,Go,
325.4048,0.1541,Go,
325.405,0.1694,Go,
325.4052,0.243,Go,
325.4054,0.1203,Go,
325.4056,0.0847,Go,
325.4058,0.1235,Go,
325.406,0.7449,Go,
325.4062,0.1452,Go,
325.4064,0.1905,Go,
325.4066,0.0588,Go,
325.4068,0.0509,Go,
325.407,0.0404,Go,
325.4072,0.0372,Go,
325.4074,3.0307,Go,
325.4076,0.0853,Go,
325.4078,0.0827,Go,
325.408,0.0713,Go,
325.4082,0.0808,Go,
325.4084,0.0569,Go,
325.4086,0.0643,Go,
325.4088,0.0518,Go,
325.409,0.1117,Go,
325.4092,0.0633,Go,
325.4094,0.4416,Go,
325.4096,0.0506,Go,
325.4098,0.0432,Go,
325.41,0.0563,Go,
325.4102,4.7005,Go,
325.4104,0.0407,Go,
325.4106,0.0174,Go,
325.4108,0.0356,Go,
325.411,0.1675,Go,
325.4112,0.0894,Go,
325.4114,0.0471,Go,
325.4116,0.0623,Go,
325.4118,0.252,Go,
325.412,0.0276,Go,
325.4122,0.0697,Go,
325.4124,0.0509,Go,
325.4126,0.1283,Go,
325.4128,0.0534,Go,
325.413,0.0467,Go,
325.4132,0.1551,Go,
325.4134,0.056,Go,
325.4136,0.0623,Go,
325.4138,0.0572,Go,
325.414,0.0598,Go,
325.4142,0.0837,Go,
325.4144,0.0789,Go,
325.4146,0.0216,Go,
