Time,V,Label,Depth
483.6,0.2029,위치조정중,
483.6002,0.0413,위치조정중,
483.6004,0.0827,위치조정중,
483.6006,0.0429,위치조정중,
483.6008,0.0894,위치조정중,
483.601,0.0665,위치조정중,
483.6012,0.0713,위치조정중,
483.6014,0.6184,위치조정중,
483.6016,1.5183,위치조정중,
483.6018,3.371,위치조정중,
483.602,0.0241,위치조정중,
483.6022,0.0337,위치조정중,
483.6024,0.0569,위치조정중,
483.6026,0.0343,위치조정중,
483.6028,0.2494,위치조정중,
483.603,0.1194,위치조정중,
483.6032,2.6633,위치조정중,
483.6034,0.0295,위치조정중,
483.6036,0.0397,위치조정중,
483.6038,0.0432,위치조정중,
483.604,4.9197,위치조정중,
483.6042,0.0311,위치조정중,
483.6044,0.0429,위치조정중,
483.6046,0.0522,위치조정중,
483.6048,0.0423,위치조정중,
483.605,4.4417,위치조정중,
483.6052,0.0391,위치조정중,
483.6054,0.0413,위치조정중,
483.6056,0.0659,위치조정중,
483.6058,0.0104,위치조정중,
483.606,0.0104,위치조정중,
483.6062,0.0005,위치조정중,
483.6064,0.0053,위치조정중,
483.6066,0.0069,위치조정중,
483.6068,0.0187,위치조정중,
483.607,0.0244,위치조정중,
483.6072,0.0289,위치조정중,
483.6074,0.0359,위치조정중,
483.6076,0.0397,위치조정중,
483.6078,0.0171,위치조정중,
483.608,0.0104,위치조정중,
483.6082,0.0308,위치조정중,
483.6084,0.0212,위치조정중,
483.6086,0.1047,위치조정중,
483.6088,0.0789,위치조정중,
483.609,0.0745,위치조정중,
483.6092,0.0273,위치조정중,
483.6094,0.0232,위치조정중,
483.6096,0.0158,위치조정중,
483.6098,0.013,위치조정중,
483.61,0.0254,위치조정중,
483.6102,0.0471,위치조정중,
483.6104,0.0101,위치조정중,
483.6106,0.0805,위치조정중,
483.6108,0.0461,위치조정중,
483.611,0.4833,위치조정중,
483.6112,0.0149,위치조정중,
483.6114,0.0079,위치조정중,
483.6116,0.0295,위치조정중,
483.6118,0.0059,위치조정중,
483.612,0.02,위치조정중,
483.6122,0.0451,위치조정중,
483.6124,0.0107,위치조정중,
483.6126,0.011,위치조정중,
483.6128,0.0149,위치조정중,
483.613,0.0161,위치조정중,
483.6132,0.2845,위치조정중,
483.6134,0.2704,위치조정중,
483.6136,0.1318,위치조정중,
483.6138,0.0318,위치조정중,
483.614,0.0222,위치조정중,
483.6142,0.7335,위치조정중,
483.6144,0.1627,위치조정중,
483.6146,0.026,위치조정중,
483.6148,0.0168,위치조정중,
483.615,0.0235,위치조정중,
483.6152,0.0362,위치조정중,
483.6154,0.0292,위치조정중,
483.6156,0.0295,위치조정중,
483.6158,5.0708,위치조정중,
483.616,0.0225,위치조정중,
483.6162,0.0075,위치조정중,
483.6164,0.0477,위치조정중,
483.6166,0.0174,위치조정중,
483.6168,0.0228,위치조정중,
483.617,0.0541,위치조정중,
483.6172,0.598,위치조정중,
483.6174,0.034,위치조정중,
483.6176,0.0082,위치조정중,
483.6178,0.0075,위치조정중,
483.618,0.0149,위치조정중,
483.6182,3.278,위치조정중,
483.6184,0.0894,위치조정중,
483.6186,0.3409,위치조정중,
483.6188,0.1334,위치조정중,
483.619,0.078,위치조정중,
483.6192,0.1911,위치조정중,
483.6194,0.0738,위치조정중,
483.6196,0.0095,위치조정중,
483.6198,0.1296,위치조정중,
483.62,0.0123,위치조정중,
483.6202,0.0232,위치조정중,
483.6204,0.0101,위치조정중,
483.6206,0.0044,위치조정중,
483.6208,0.0059,위치조정중,
483.621,0.0161,위치조정중,
483.6212,0.0506,위치조정중,
483.6214,0.0101,위치조정중,
483.6216,0.019,위치조정중,
483.6218,0.0337,위치조정중,
483.622,0.5706,위치조정중,
483.6222,0.0378,위치조정중,
483.6224,0.0149,위치조정중,
483.6226,0.0088,위치조정중,
483.6228,0.0145,위치조정중,
483.623,0.0247,위치조정중,
483.6232,0.0136,위치조정중,
483.6234,0.0145,위치조정중,
483.6236,0.0232,위치조정중,
483.6238,0.019,위치조정중,
483.624,1.3106,위치조정중,
483.6242,0.1694,위치조정중,
483.6244,0.0308,위치조정중,
483.6246,0.0232,위치조정중,
483.6248,0.0808,위치조정중,
483.625,0.0611,위치조정중,
483.6252,0.1063,위치조정중,
483.6254,0.0079,위치조정중,
483.6256,0.0187,위치조정중,
483.6258,0.0496,위치조정중,
483.626,0.0174,위치조정중,
483.6262,0.0789,위치조정중,
483.6264,0.0455,위치조정중,
483.6266,0.0308,위치조정중,
483.6268,0.0362,위치조정중,
483.627,0.0388,위치조정중,
483.6272,0.0263,위치조정중,
