Time,V,Label,Depth
14.6,0.0002,Go,
14.6002,0.0028,Go,
14.6004,0.0034,Go,
14.6006,0.0031,Go,
14.6008,0.0021,Go,
14.601,0.0015,Go,
14.6012,0.0034,Go,
14.6014,0.0031,Go,
14.6016,0.0028,Go,
14.6018,0.0012,Go,
14.602,0.0008,Go,
14.6022,0.0002,Go,
14.6024,-0.0011,Go,
14.6026,-0.0004,Go,
14.6028,0.0002,Go,
14.603,0.0005,Go,
14.6032,0.0012,Go,
14.6034,0.0024,Go,
14.6036,0.0002,Go,
14.6038,0.0005,Go,
14.604,0.0005,Go,
14.6042,0.0031,Go,
14.6044,0.0008,Go,
14.6046,0.0012,Go,
14.6048,-0.0004,Go,
14.605,0.0002,Go,
14.6052,-0.0001,Go,
14.6054,-0.0007,Go,
14.6056,-0.0001,Go,
14.6058,0.0015,Go,
14.606,0.0005,Go,
14.6062,0.0002,Go,
14.6064,0.0002,Go,
14.6066,0.0008,Go,
14.6068,0.0005,Go,
14.607,0.0002,Go,
14.6072,0.0018,Go,
14.6074,0.0015,Go,
14.6076,0.0024,Go,
14.6078,-0.0004,Go,
14.608,-0.0007,Go,
14.6082,-0.0023,Go,
14.6084,-0.0001,Go,
14.6086,0.0002,Go,
14.6088,0.0005,Go,
14.609,0.0002,Go,
14.6092,0.0012,Go,
14.6094,0.0002,Go,
14.6096,-0.0014,Go,
14.6098,0.0002,Go,
14.61,-0.0007,Go,
14.6102,0.0002,Go,
14.6104,-0.0007,Go,
14.6106,0.0002,Go,
14.6108,-0.0023,Go,
14.611,0.0002,Go,
14.6112,-0.0004,Go,
14.6114,0.0012,Go,
14.6116,0.0015,Go,
14.6118,0.0002,Go,
14.612,-0.0007,Go,
14.6122,0.0024,Go,
14.6124,0.0008,Go,
14.6126,0.0015,Go,
14.6128,-0.0004,Go,
14.613,-0.0011,Go,
14.6132,-0.0011,Go,
14.6134,-0.0001,Go,
14.6136,0.0002,Go,
14.6138,-0.0001,Go,
14.614,-0.0017,Go,
14.6142,0.0005,Go,
14.6144,0.0021,Go,
14.6146,0.0008,Go,
14.6148,-0.0001,Go,
14.615,0.0002,Go,
14.6152,-0.0004,Go,
14.6154,-0.0007,Go,
14.6156,0.0015,Go,
14.6158,-0.0007,Go,
14.616,0.0002,Go,
14.6162,-0.0004,Go,
14.6164,-0.0004,Go,
14.6166,0.0012,Go,
14.6168,-0.0001,Go,
14.617,-0.0014,Go,
14.6172,0.0005,Go,
14.6174,-0.0017,Go,
14.6176,-0.0004,Go,
14.6178,-0.0004,Go,
14.618,-0.0004,Go,
14.6182,0.0005,Go,
14.6184,0.0002,Go,
14.6186,-0.0004,Go,
14.6188,0.0008,Go,
14.619,-0.0004,Go,
14.6192,-0.0007,Go,
14.6194,0.0002,Go,
14.6196,0.0002,Go,
14.6198,0.0002,Go,
14.62,0.0012,Go,
14.6202,0.0008,Go,
14.6204,0.0005,Go,
14.6206,0.0002,Go,
14.6208,-0.0004,Go,
14.621,-0.0001,Go,
14.6212,0.0005,Go,
14.6214,0.0002,Go,
14.6216,0.0012,Go,
14.6218,-0.0001,Go,
14.622,-0.0004,Go,
14.6222,-0.0017,Go,
14.6224,0.0005,Go,
14.6226,-0.0001,Go,
14.6228,-0.0001,Go,
14.623,0.0002,Go,
14.6232,-0.0001,Go,
14.6234,-0.0017,Go,
14.6236,-0.0011,Go,
14.6238,0.0002,Go,
14.624,-0.0027,Go,
14.6242,-0.0033,Go,
14.6244,-0.0039,Go,
14.6246,-0.0027,Go,
14.6248,-0.0033,Go,
14.625,-0.0043,Go,
14.6252,-0.0065,Go,
14.6254,-0.0049,Go,
14.6256,-0.0078,Go,
14.6258,-0.0078,Go,
14.626,-0.0062,Go,
14.6262,-0.0058,Go,
14.6264,-0.0065,Go,
14.6266,-0.0071,Go,
14.6268,-0.0078,Go,
14.627,-0.0074,Go,
14.6272,-0.0062,Go,
14.6274,-0.0068,Go,
14.6276,-0.0046,Go,
