Time,V,Label,Depth
114.8,0.0506,Go,
114.8002,0.0783,Go,
114.8004,0.7832,Go,
114.8006,3.7021,Go,
114.8008,0.0362,Go,
114.801,0.0694,Go,
114.8012,1.2984,Go,
114.8014,1.3402,Go,
114.8016,0.0365,Go,
114.8018,0.0831,Go,
114.802,0.0059,Go,
114.8022,0.0206,Go,
114.8024,0.0005,Go,
114.8026,0.0047,Go,
114.8028,0.0142,Go,
114.803,0.0467,Go,
114.8032,0.0283,Go,
114.8034,0.1108,Go,
114.8036,3.8264,Go,
114.8038,0.0792,Go,
114.804,0.0228,Go,
114.8042,1.7484,Go,
114.8044,0.0276,Go,
114.8046,0.0283,Go,
114.8048,0.0222,Go,
114.805,0.7523,Go,
114.8052,1.0438,Go,
114.8054,0.0369,Go,
114.8056,0.0365,Go,
114.8058,0.0674,Go,
114.806,3.3213,Go,
114.8062,0.0289,Go,
114.8064,0.0477,Go,
114.8066,0.0827,Go,
114.8068,0.0155,Go,
114.807,1.2395,Go,
114.8072,0.011,Go,
114.8074,0.3791,Go,
114.8076,0.0142,Go,
114.8078,0.0295,Go,
114.808,0.1124,Go,
114.8082,0.0171,Go,
114.8084,0.4441,Go,
114.8086,0.02,Go,
114.8088,0.0075,Go,
114.809,0.0037,Go,
114.8092,0.0034,Go,
114.8094,0.063,Go,
114.8096,0.0235,Go,
114.8098,0.0381,Go,
114.81,0.0279,Go,
114.8102,0.0365,Go,
114.8104,0.04,Go,
114.8106,0.0232,Go,
114.8108,0.0486,Go,
114.811,0.8979,Go,
114.8112,0.013,Go,
114.8114,0.0308,Go,
114.8116,0.0279,Go,
114.8118,0.027,Go,
114.812,0.0369,Go,
114.8122,0.0926,Go,
114.8124,3.6986,Go,
114.8126,0.0592,Go,
114.8128,0.0694,Go,
114.813,0.2296,Go,
114.8132,0.5588,Go,
114.8134,0.1031,Go,
114.8136,0.0273,Go,
114.8138,0.0088,Go,
114.814,0.0155,Go,
114.8142,0.005,Go,
114.8144,0.0509,Go,
114.8146,0.0107,Go,
114.8148,0.0104,Go,
114.815,0.0161,Go,
114.8152,0.0152,Go,
114.8154,0.0254,Go,
114.8156,0.0649,Go,
114.8158,0.0461,Go,
114.816,0.0585,Go,
114.8162,0.3628,Go,
114.8164,0.0187,Go,
114.8166,0.0295,Go,
114.8168,0.0365,Go,
114.817,0.0384,Go,
114.8172,0.0455,Go,
114.8174,0.0228,Go,
114.8176,0.034,Go,
114.8178,0.2988,Go,
114.818,0.0302,Go,
114.8182,0.0302,Go,
114.8184,0.3584,Go,
114.8186,0.0522,Go,
114.8188,0.1717,Go,
114.819,0.0244,Go,
114.8192,0.0206,Go,
114.8194,0.048,Go,
114.8196,0.3603,Go,
114.8198,0.0289,Go,
114.82,1.5945,Go,
114.8202,0.0461,Go,
114.8204,0.0254,Go,
114.8206,0.0193,Go,
114.8208,0.0311,Go,
114.821,0.0493,Go,
114.8212,0.041,Go,
114.8214,0.0216,Go,
114.8216,5.326,Go,
114.8218,0.0372,Go,
114.822,0.0378,Go,
114.8222,3.5705,Go,
114.8224,0.0515,Go,
114.8226,0.0416,Go,
114.8228,0.0225,Go,
114.823,0.0232,Go,
114.8232,0.0311,Go,
114.8234,1.988,Go,
114.8236,0.0496,Go,
114.8238,0.0515,Go,
114.824,0.0426,Go,
114.8242,0.0298,Go,
114.8244,2.0275,Go,
114.8246,0.5337,Go,
114.8248,3.4491,Go,
114.825,0.0917,Go,
114.8252,0.0783,Go,
114.8254,0.04,Go,
114.8256,3.546,Go,
114.8258,0.837,Go,
114.826,0.0384,Go,
114.8262,0.0633,Go,
114.8264,0.0273,Go,
114.8266,0.0337,Go,
114.8268,0.0308,Go,
114.827,0.042,Go,
114.8272,0.0139,Go,
114.8274,0.0455,Go,
114.8276,2.0413,Go,
114.8278,0.7255,Go,
114.828,6.4299,Go,
114.8282,-0.0049,Go,
114.8284,-0.0074,Go,
114.8286,-0.0023,Go,
114.8288,4.4723,Go,
114.829,0.013,Go,
114.8292,0.0126,Go,
114.8294,0.033,Go,
114.8296,0.0458,Go,
114.8298,0.0295,Go,
114.83,0.0553,Go,
114.8302,0.0467,Go,
114.8304,0.3998,Go,
114.8306,0.0623,Go,
114.8308,0.0088,Go,
114.831,0.0136,Go,
114.8312,0.0174,Go,
114.8314,0.0228,Go,
114.8316,0.034,Go,
114.8318,0.2921,Go,
114.832,0.1086,Go,
114.8322,0.0209,Go,
114.8324,0.0133,Go,
114.8326,1.3529,Go,
114.8328,0.013,Go,
114.833,1.0579,Go,
114.8332,1.2057,Go,
114.8334,0.0059,Go,
114.8336,0.0114,Go,
114.8338,0.0117,Go,
114.834,0.0219,Go,
114.8342,0.6477,Go,
114.8344,0.0181,Go,
114.8346,0.0193,Go,
114.8348,0.0308,Go,
114.835,0.0413,Go,
114.8352,0.0557,Go,
114.8354,5.2457,Go,
114.8356,0.0149,Go,
114.8358,0.0665,Go,
114.836,0.6283,Go,
114.8362,0.0155,Go,
114.8364,0.0181,Go,
114.8366,0.0165,Go,
114.8368,0.0353,Go,
114.837,0.0474,Go,
114.8372,0.063,Go,
114.8374,0.0859,Go,
114.8376,0.1015,Go,
114.8378,0.3667,Go,
114.838,0.0407,Go,
114.8382,0.0534,Go,
114.8384,5.9388,Go,
114.8386,0.0391,Go,
114.8388,0.0283,Go,
114.839,0.041,Go,
114.8392,0.0792,Go,
114.8394,0.0053,Go,
114.8396,0.0107,Go,
114.8398,0.0219,Go,
114.84,0.0365,Go,
114.8402,0.0216,Go,
114.8404,0.0365,Go,
114.8406,1.8998,Go,
114.8408,0.0187,Go,
114.841,0.0276,Go,
114.8412,0.0187,Go,
114.8414,0.0416,Go,
114.8416,0.098,Go,
114.8418,0.0165,Go,
114.842,0.0241,Go,
114.8422,0.9521,Go,
114.8424,0.012,Go,
114.8426,0.0107,Go,
114.8428,0.02,Go,
114.843,0.0219,Go,
114.8432,0.0158,Go,
114.8434,0.0321,Go,
114.8436,0.0158,Go,
114.8438,0.0149,Go,
114.844,0.0257,Go,
114.8442,0.0493,Go,
114.8444,0.0219,Go,
114.8446,0.0257,Go,
114.8448,0.0337,Go,
114.845,0.699,Go,
114.8452,0.1041,Go,
114.8454,0.0241,Go,
