Filename,Max,Min,Mean,Std,Median,IQR,RMS,Skewness,Kurtosis,Label
Hybrid(Average)_01-37_merged.csv,7.1788,-0.0081,1.3506152,2.58247023,0.0126,0.286075,2.913184641,1.546028479,0.503073227,0
Hybrid(Average)_01-37_merged.csv,6.804,-0.0106,0.1131016,0.724310185,0.0066,0.0134,0.732729548,8.255408997,69.91566383,1
Hybrid(Average)_01-37_merged.csv,6.8467,-0.0103,1.1879942,2.445956115,0.0112,0.169025,2.718096546,1.760829128,1.219975994,0
Hybrid(Average)_01-37_merged.csv,6.825,-0.01,0.2853537,1.269219619,0.0088,0.015,1.300282376,4.765926977,21.24594614,1
Hybrid(Average)_01-37_merged.csv,6.84,-0.01,1.4085895,2.62688832,0.0133,0.5403,2.979558035,1.479735334,0.281882638,0
Hybrid(Average)_01-37_merged.csv,6.833,-0.0084,0.1898587,1.003074453,0.0069,0.0128,1.02039136,5.985493833,35.24687064,1
Hybrid(Average)_01-37_merged.csv,6.8435,-0.0103,1.1117798,2.366846363,0.0123,0.073925,2.613888687,1.876533268,1.675137934,1
Hybrid(Average)_01-37_merged.csv,6.8069,-0.0081,0.1596818,0.855630439,0.00805,0.014,0.869982542,6.759647221,46.78355535,1
Hybrid(Average)_01-37_merged.csv,6.8636,-0.009,1.9563709,2.971105087,0.0158,6.67425,3.556125008,0.960722628,-1.026759036,0
Hybrid(Average)_01-37_merged.csv,6.8072,-0.0065,0.2147843,1.083981876,0.0077,0.0118,1.104524326,5.564939281,29.92088115,1
Hybrid(Average)_01-37_merged.csv,6.8534,-0.0103,1.3520966,2.549014457,0.0145,0.637175,2.884292365,1.55511311,0.555099675,0
Hybrid(Average)_01-37_merged.csv,6.8056,-0.0071,0.2234346,1.104758241,0.0085,0.0137,1.126584795,5.459210223,28.70195616,1
Hybrid(Average)_01-37_merged.csv,6.8391,-0.0068,1.2598798,2.518877666,0.01595,0.14935,2.815261455,1.661178573,0.860689715,0
Hybrid(Average)_01-37_merged.csv,5.4236,-0.0291,0.0694934,0.4198751,0.0095,0.014375,0.425379992,9.616315566,102.1637157,1
Hybrid(Average)_01-37_merged.csv,6.861,-0.0094,1.9114733,2.924603457,0.0145,6.62175,3.492632567,0.992614601,-0.937127809,0
Hybrid(Average)_01-37_merged.csv,6.8212,-0.0097,0.099377,0.648779678,0.0079,0.0157,0.656025871,9.224403209,89.23315698,1
Hybrid(Average)_01-37_merged.csv,6.8461,-0.0097,1.6744088,2.792607852,0.01915,2.430275,3.254920089,1.207245941,-0.461979968,0
Hybrid(Average)_01-37_merged.csv,6.7964,-0.0097,0.1163599,0.648329272,0.0085,0.0175,0.658369304,7.900464296,68.30513029,1
Hybrid(Average)_01-37_merged.csv,6.8559,-0.0071,1.6730077,2.783086319,0.0187,2.56955,3.246040458,1.206654973,-0.45347545,0
Hybrid(Average)_01-37_merged.csv,6.7979,-0.0087,0.2323144,1.091449661,0.0091,0.0137,1.115365896,5.291839187,27.18875149,1
Hybrid(Average)_01-37_merged.csv,6.8419,-0.0106,0.9055202,2.152577129,0.013,0.04955,2.334292514,2.215264901,3.102780081,0
Hybrid(Average)_01-37_merged.csv,6.8024,-0.0094,0.1530256,0.814033363,0.0095,0.0156,0.827891599,6.628210106,45.10224972,1
Hybrid(Average)_01-37_merged.csv,6.834,-0.0087,0.7551887,1.958617192,0.0142,0.0463,2.098250485,2.548080137,4.791242468,0
Hybrid(Average)_01-37_merged.csv,6.7807,-0.0094,0.1133204,0.675797367,0.0098,0.0185,0.684899184,8.310756334,72.86898853,1
Hybrid(Average)_01-37_merged.csv,6.8352,-0.0109,0.8433655,2.062641773,0.02045,0.06075,2.227442919,2.379396603,3.903787612,0
Hybrid(Average)_01-37_merged.csv,6.8018,-0.0097,0.2359479,1.133561659,0.0072,0.017875,1.157302244,5.272622997,26.72347285,1
Hybrid(Average)_01-37_merged.csv,6.841,-0.0094,1.3819356,2.58863954,0.02105,0.538525,2.933274555,1.512660535,0.396115824,0
Hybrid(Average)_01-37_merged.csv,6.9719,-0.0097,0.0887093,0.587264024,0.0107,0.018575,0.593635827,10.01196993,105.8902582,1
Hybrid(Average)_01-37_merged.csv,6.8461,-0.0087,1.5839327,2.726255956,0.02775,1.334,3.151806127,1.30231659,-0.216078499,0
Hybrid(Average)_01-37_merged.csv,6.7419,-0.0087,0.0871235,0.477762016,0.00995,0.0197,0.485405801,9.177133289,100.5696738,1
Hybrid(Average)_01-37_merged.csv,6.841,-0.0084,1.4070437,2.613163936,0.0206,0.542325,2.966743855,1.484978335,0.304022065,0
Hybrid(Average)_01-37_merged.csv,6.832,-0.016,0.3500646,1.336504414,0.019,0.0294,1.380942804,4.294654757,17.18122437,1
Hybrid(Average)_01-37_merged.csv,6.7999,-0.0071,0.065189,0.439647012,0.0114,0.0182,0.444236211,11.28631804,142.3312707,1
Hybrid(Average)_01-37_merged.csv,6.8206,-0.009,0.7580238,1.956292477,0.01665,0.053275,2.097105924,2.552351385,4.831019636,0
Hybrid(Average)_01-37_merged.csv,6.398,-0.009,0.0817156,0.45622967,0.013,0.0216,0.463265373,9.062270845,91.72937837,1
Hybrid(Average)_01-37_merged.csv,6.848,-0.0199,1.1565656,2.394228351,0.0232,0.13615,2.657864002,1.810752347,1.426594928,0
Hybrid(Average)_01-37_merged.csv,6.7944,-0.0106,0.1290247,0.680415291,0.0101,0.019575,0.692206167,7.602745867,63.53187785,1
Hybrid(Average)_01-37_merged.csv,6.8499,-0.0065,1.3457881,2.542623448,0.01855,0.45895,2.875693773,1.552974518,0.549795303,0
Hybrid(Average)_01-37_merged.csv,6.0185,-0.0106,0.0828233,0.479313811,0.0139,0.0229,0.486180715,9.33634624,94.03737244,1
Hybrid(Average)_01-37_merged.csv,6.8362,-0.009,0.9354358,2.124951244,0.0206,0.082425,2.320763346,2.166619508,2.996341435,0
Hybrid(Average)_01-37_merged.csv,6.7941,-0.0109,0.2088618,0.975292878,0.0171,0.0284,0.996929413,5.933067588,35.29859236,1
